CustomerNumber,CustomerServiceZipCode,CustomerServiceCity,Priority,TechType,NextOilChangeDate,LastOilChangeDate,CustomerIsActive
4288,94107,San Francisco,5. Normal,Level 1 (i.e. air cooled),,,TRUE
466,94501,Alameda,1. Life Safety,Level 2 (i.e. liquid cooled),8/18/2023,8/18/2022,TRUE
1354,94502,Alameda,5. Normal,Level 1,9/14/2016,,FALSE
1401,94501,Alameda,,,,,TRUE
3296,94501,Alameda,,,,,FALSE
4240,94502,Alameda,,,,,TRUE
4324,94501,Alameda,,Level 3 (i.e. diesel),,,TRUE
4384,94501,Alameda,,,,,TRUE
4399,94501,Alameda,,,,,TRUE
4410,94501,Alameda,,,,,TRUE
4411,94501,Alameda,5. Normal,Level 2 (i.e. liquid cooled),5/21/2022,,TRUE
4412,94501,Alameda,,Level 3 (i.e. diesel),,5/21/2021,TRUE
4413,94501,Alameda,,Level 3 (i.e. diesel),,,TRUE
4414,94501,Alameda,,,,6/9/2022,TRUE
4457,,Alameda,5. Normal,Level 3 (i.e. diesel),,,TRUE
4534,94501,Alameda,5. Normal,Level 3 (i.e. diesel),,1/20/2023,TRUE
4535,94501,Alameda,,Level 2 (i.e. liquid cooled),,1/20/2023,TRUE
4570,94501,Alameda,,,,,TRUE
4606,94501,Alameda,,,,,TRUE
136,94507,Alamo,5. Normal,,11/14/2020,11/14/2019,TRUE
934,94507,Alamo,5. Normal,Level 1 (i.e. air cooled),8/30/2023,8/30/2022,TRUE
2241,,Alamo,1. Life Safety,Level 2 (i.e. liquid cooled),1/26/2024,1/26/2023,TRUE
2904,94507,Alamo,,,,,FALSE
2958,94507,Alamo,,,,,FALSE
2996,94507,Alamo,5. Normal,Level 1 (i.e. air cooled),3/15/2023,3/15/2022,TRUE
3552,94507,Alamo,6. Residential,Level 1 (i.e. air cooled),11/3/2022,11/3/2021,TRUE
3588,94507,Alamo,,,,,FALSE
3923,94507,Alamo,6. Residential,,,,FALSE
3995,94507,Alamo,,Level 2 (i.e. liquid cooled),9/7/2022,9/7/2021,TRUE
3996,94507,Alamo,,,9/22/2021,9/22/2020,TRUE
4449,94507,Alamo,6. Residential,Level 1 (i.e. air cooled),8/30/2023,8/30/2022,TRUE
4450,94507,Alamo,6. Residential,Level 1 (i.e. air cooled),8/30/2023,8/30/2022,TRUE
2984,94706,Albany,6. Residential,Level 1 (i.e. air cooled),11/29/2023,11/29/2022,TRUE
3091,94706,Albany,6. Residential,Level 1,1/12/2019,1/12/2018,TRUE
639,94503,American Canyon,5. Normal,Level 2 (i.e. liquid cooled),12/22/2023,12/22/2022,TRUE
2891,99516,Anchorage,,,,,FALSE
3002,99516,Anchorage,,,,,FALSE
645,94508,Angwin,,,,,FALSE
4213,94509,Antioch,,,,,TRUE
3841,95003,Aptos,,,,,FALSE
4053,95003,Aptos,,,,,TRUE
1214,95004,Aromas,6: Residential,,,,FALSE
1544,95004,Aromas,,,,,FALSE
268,94027,Atherton,6. Residential,Level 1 (i.e. air cooled),1/18/2022,1/18/2021,TRUE
292,94027,Atherton,6. Residential,Level 1 (i.e. air cooled),12/15/2023,12/15/2022,TRUE
324,94027,Atherton,,,,,TRUE
346,,Atherton,6. Residential,,7/2/2020,7/2/2019,TRUE
351,,Atherton,,,2/2/2018,,TRUE
359,94027,Atherton,1. Life Safety,Level 1 (i.e. air cooled),7/7/2023,7/7/2022,TRUE
510,94025-4212,Atherton,,,,,FALSE
569,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),3/21/2024,3/21/2023,TRUE
586,94027,Atherton,6. Residential,Level 1,12/6/2019,12/6/2018,FALSE
641,94007,Atherton,,,,,TRUE
643,94027,Atherton,6. Residential,Level 2,7/26/2019,7/26/2017,FALSE
660,94027,Atherton,6. Residential,,8/16/2021,8/27/2020,TRUE
670,94027,Atherton,6. Residential,Level 2,,,FALSE
674,94027,Atherton,6. Residential,,12/1/2018,12/8/2017,TRUE
711,94027,Atherton,6. Residential,,11/2/2022,11/2/2021,TRUE
718,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),10/26/2022,10/26/2021,TRUE
1152,94027,Atherton,6. Residential,Level 1,11/30/2017,11/30/2016,FALSE
1197,,Atherton,,,3/17/2018,,TRUE
1233,94027,Atherton,6. Residential,,11/21/2020,11/21/2019,TRUE
1247,94027,Atherton,6. Residential,Level 2,1/10/2018,1/10/2017,TRUE
1305,94027,Atherton,6. Residential,Level 2,2/2/2018,,TRUE
1412,94024,Atherton,,,,,FALSE
1562,94027,Atherton,6. Residential,,6/22/2021,6/22/2020,FALSE
1580,,Atherton,6. Residential,,,,FALSE
2050,94027,Atherton,6. Residential,,10/7/2020,10/7/2019,TRUE
2079,94027,Atherton,6. Residential,Level 1 (i.e. air cooled),4/12/2023,4/12/2023,TRUE
2288,,Atherton,,,,,FALSE
2949,94027,Atherton,6. Residential,Level 2,12/15/2018,12/15/2017,FALSE
3073,94027,Atherton,,,,,FALSE
3076,94027,Atherton,,,,,FALSE
3136,94027,Atherton,6. Residential,Level 2,,,FALSE
3240,94027,Atherton,6. Residential,Level 1,7/10/2019,7/10/2018,FALSE
3313,,Atherton,6. Residential,Level 1 (i.e. air cooled),2/21/2023,2/21/2022,TRUE
3389,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),8/3/2022,8/3/2021,TRUE
3451,94027,Atherton,6. Residential,Level 1,,,FALSE
3494,94027,Atherton,6. Residential,,10/23/2020,10/23/2019,TRUE
3626,94027,Atherton,6. Residential,,,,FALSE
3672,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),9/7/2023,9/7/2022,TRUE
3747,94027,Atherton,6. Residential,,1/1/2019,1/1/2018,FALSE
3779,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),10/4/2022,10/4/2021,TRUE
3879,94027,Atherton,6. Residential,,,,TRUE
3966,94027,Atherton,,,,,FALSE
3980,94027,Atherton,6. Residential,Level 1 (i.e. air cooled),9/21/2023,9/21/2022,TRUE
3985,94027,Atherton,,,,,TRUE
4077,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),9/7/2023,9/7/2022,TRUE
4131,94027,Atherton,,Level 2 (i.e. liquid cooled),6/3/2022,5/13/2022,TRUE
4289,94027,Atherton,,,,,TRUE
4290,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),1/3/2024,1/3/2023,TRUE
4380,94027,Atherton,,Level 1 (i.e. air cooled),4/12/2024,4/12/2023,TRUE
4395,94027,Atherton,6. Residential,,,,TRUE
4400,94027,Atherton,5. Normal,Level 2 (i.e. liquid cooled),6/15/2023,6/15/2022,TRUE
4431,94027,Atherton,6. Residential,Level 1 (i.e. air cooled),7/26/2023,7/26/2022,TRUE
4539,94027,Atherton,6. Residential,Level 2 (i.e. liquid cooled),1/12/2024,1/12/2023,TRUE
4542,94027,Atherton,,,,,TRUE
4554,94027,Atherton,6. Residential,,,,TRUE
4573,94027,Atherton,5. Normal,Level 3 (i.e. diesel),,,TRUE
4588,94027,Atherton,,,,,TRUE
2304,95602,Auburn,5. Normal,Level 3 (i.e. diesel),8/6/2023,8/6/2022,TRUE
3959,95602,Auburn,,,,,TRUE
120,94002,Belmont,,,,,TRUE
1336,94002,Belmont,1. Life Safety,Level 2 (i.e. liquid cooled),6/26/2023,6/26/2022,TRUE
2055,94002,Belmont,,,,,TRUE
3398,94002,Belmont,,,,,TRUE
3477,94002,Belmont,5. Normal,Level 3 (i.e. diesel),7/14/2022,7/14/2021,TRUE
3748,94002,Belmont,6. Residential,,,,FALSE
4139,94002,Belmont,,,,,TRUE
4204,94002,Belmont,,,,,TRUE
4350,94002,Belmont,,,,,TRUE
4233,94920,Belvedere,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
869,95005,Ben Lomond,,,,,FALSE
284,,Benicia,5. Normal,Level 3 (i.e. diesel),11/2/2023,11/2/2022,TRUE
1,94703,Berkeley,,,,,TRUE
7,94709,Berkeley,5. Normal,Level 2 (i.e. liquid cooled),12/14/2021,12/14/2020,TRUE
9,94709,Berkeley,5. Normal,,3/20/2024,3/20/2023,TRUE
516,,Berkeley,5. Normal,Level 2 (i.e. liquid cooled),1/18/2024,1/18/2023,TRUE
716,94710,Berkeley,1. Life Safety,Level 1 (i.e. air cooled),5/27/2023,5/27/2022,TRUE
805,94707,Berkeley,6. Residential,Level 1 (i.e. air cooled),9/20/2023,9/20/2022,TRUE
1122,,Berkeley,,,,,FALSE
1444,94708,Berkeley,6. Residential,Level 1 (i.e. air cooled),4/17/2024,4/17/2023,TRUE
2558,94704-2525,Berkeley,6. Residential,Level 1,,3/7/2016,FALSE
2798,94720,Berkeley,,,,,TRUE
3211,94704,Berkeley,5. Normal,Level 3,5/4/2019,5/4/2018,TRUE
3261,94708,Berkeley,,,,,FALSE
3338,94704,Berkeley,6. Residential,Level 1 (i.e. air cooled),12/13/2022,12/13/2021,TRUE
3393,94709,Berkeley,,,1/1/2021,,TRUE
3556,94705,Berkeley,1. Life Safety,,,4/16/2019,TRUE
3670,94708,Berkeley,6. Residential,,,,FALSE
3731,94708,Berkeley,6. Residential,,,,FALSE
3764,94705,Berkeley,,,,,FALSE
3855,94705,Berkeley,6. Residential,Level 1 (i.e. air cooled),6/27/2023,6/27/2022,TRUE
3938,94707,Berkeley,7. Remote,Level 1 (i.e. air cooled),8/29/2023,8/29/2022,FALSE
4091,94710,Berkeley,,,,,TRUE
4153,94704,Berkeley,,,,,TRUE
4208,94705,Berkeley,6. Residential,Level 1 (i.e. air cooled),7/31/2022,,TRUE
3351,93920,Big Sur,,,,,FALSE
4482,94506,Blackhawk,,,,,TRUE
3290,94923,Bodega Bay,,,,,FALSE
1363,95006,Boulder Creek,7. Remote,,7/16/2020,7/16/2019,TRUE
3093,95006,Boulder Creek,6. Residential,,12/28/2017,12/12/2016,TRUE
2875,47833,Bowling Green,,,,,FALSE
3072,94513,Brentwood,,,,,FALSE
1611,94005,Brisbane,,,3/6/2018,,FALSE
3371,94005,Brisbane,5. Normal,Level 1,,,FALSE
169,94010,Burlingame,,,,,FALSE
283,94010,Burlingame,6. Residential,Level 1,9/12/2018,9/12/2017,TRUE
536,94010,Burlingame,6. Residential,,10/23/2020,10/23/2019,TRUE
650,94010,Burlingame,,,10/28/2019,10/2/2018,TRUE
1440,94010,Burlingame,6. Residential,Level 1 (i.e. air cooled),10/10/2023,10/26/2021,TRUE
1633,94010,Burlingame,5. Normal,Level 2 (i.e. liquid cooled),9/21/2023,9/21/2022,TRUE
1778,94010,Burlingame,5. Normal,Level 1 (i.e. air cooled),6/25/2022,6/25/2021,TRUE
1869,,Burlingame,8. Portable/RV/other,,11/15/2017,,FALSE
3112,94010,Burlingame,5. Normal,Level 2 (i.e. liquid cooled),3/31/2024,3/31/2023,TRUE
3144,94010,Burlingame,5. Normal,Level 2,,,FALSE
3159,94010,Burlingame,,,,,FALSE
3243,94010,Burlingame,,,8/28/2019,8/28/2018,FALSE
4560,94010,Burlingame,1. Life Safety,Level 2 (i.e. liquid cooled),4/12/2024,4/12/2023,TRUE
4596,94010,Burlingame,,Level 3 (i.e. diesel),,,TRUE
2300,94515,Calistoga,,,,,FALSE
4571,8104,Camden,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
373,95008,Campbell,5. Normal,Level 3 (i.e. diesel),7/6/2022,7/6/2021,TRUE
484,95008,Campbell,1. Life Safety,Level 2 (i.e. liquid cooled),1/24/2024,1/24/2023,TRUE
1249,95008,Campbell,,,,,TRUE
1282,95008,Campbell,5. Normal,Level 1 (i.e. air cooled),12/14/2023,12/14/2022,TRUE
1626,95008,Campbell,1. Life Safety,Level 1 (i.e. air cooled),,,TRUE
1806,95008,Campbell,1. Life Safety,Level 1 (i.e. air cooled),12/14/2023,12/14/2022,TRUE
3547,95008,Campbell,,,,,TRUE
4438,95008,Campbell,5. Normal,,,,TRUE
4078,95010,Capitola,5. Normal,Level 1 (i.e. air cooled),,,TRUE
3146,60188,Carol Stream,5. Normal,,,,FALSE
509,94546,Castro Valley,1. Life Safety,Level 1 (i.e. air cooled),3/14/2023,3/14/2022,TRUE
830,94552,Castro Valley,6. Residential,,10/1/2017,,TRUE
1575,,Castro Valley,,,,,FALSE
1606,94552,Castro Valley,6. Residential,,12/24/2019,12/24/2018,TRUE
1638,94552,Castro Valley,,,,,TRUE
2245,94552,Castro Valley,1. Life Safety,Level 2 (i.e. liquid cooled),4/6/2024,4/6/2023,TRUE
2249,94546,Castro Valley,,Level 1 (i.e. air cooled),4/6/2024,4/6/2023,TRUE
2250,94552,Castro Valley,1. Life Safety,Level 1 (i.e. air cooled),4/6/2024,4/6/2023,TRUE
2254,94546,Castro Valley,1. Life Safety,Level 3 (i.e. diesel),4/6/2024,4/6/2023,TRUE
3436,94552,Castro Valley,6. Residential,,10/29/2021,10/29/2020,TRUE
3437,94552,Castro Valley,6. Residential,Level 1 (i.e. air cooled),11/15/2022,11/15/2021,TRUE
3666,94552,Castro Valley,,,,,FALSE
3906,94552,Castro Valley,6. Residential,,,,FALSE
3912,94552,Castro Valley,6. Residential,Level 1 (i.e. air cooled),9/14/2023,9/14/2022,TRUE
4182,94546,Castro Valley,1. Life Safety,Level 2 (i.e. liquid cooled),8/9/2023,8/9/2022,TRUE
4407,94546,Castro Valley,,Level 2 (i.e. liquid cooled),,,TRUE
3410,95421,Cazadero,,,,,FALSE
1432,93610,Chowchilla,5: Normal,,,,FALSE
3220,824,Christiansted ,,,,,FALSE
3783,95423,Clearlake Oaks,,,,,FALSE
94,94520,Concord,5. Normal,Level 2,11/16/2018,11/16/2017,TRUE
2917,94521,Concord,,,,,FALSE
2929,94520,Concord,1. Life Safety,Level 2,4/9/2020,4/9/2019,FALSE
3857,94520,Concord,5. Normal,Level 3 (i.e. diesel),7/15/2022,7/15/2021,TRUE
3981,94520,Concord,,,,,TRUE
4000,94520,Concord,,Level 3 (i.e. diesel),11/1/2021,10/22/2020,FALSE
4198,94520,Concord,1. Life Safety,Level 3 (i.e. diesel),12/20/2023,12/20/2022,TRUE
1250,,Corona,,,,,FALSE
198,95014,Cupertino,,,,,TRUE
416,95014,Cupertino,6. Residential,Level 1,3/25/2020,3/25/2019,FALSE
1371,,Cupertino,6. Residential,Level 1,11/1/2017,,FALSE
2961,95014,Cupertino,6. Residential,,,,TRUE
3924,95014,Cupertino,,,,,FALSE
3946,95014,Cupertino,,,,,TRUE
2851,94015,Daly City,1. Life Safety,Level 2 (i.e. liquid cooled),1/2/2018,1/2/2017,TRUE
2746,92629,Dana Point,,,,,FALSE
2962,92629,Dana Point,,,,,FALSE
495,94526,Danville,,,,,FALSE
1236,94526-1702,Danville,6. Residential,Level 1,10/30/2020,10/30/2019,FALSE
1320,94526,Danville,5. Normal,Level 1 (i.e. air cooled),4/20/2024,4/20/2023,TRUE
3353,94526,Danville,,,,,FALSE
3372,94526,Danville,6. Residential,Level 1 (i.e. air cooled),9/15/2023,9/15/2022,TRUE
3538,94506,Danville,6. Residential,,,,FALSE
3575,94526,Danville,6. Residential,,,,FALSE
3907,94526,Danville,6. Residential,Level 1 (i.e. air cooled),10/16/2022,10/21/2021,TRUE
4004,94526,Danville,,,,,FALSE
4320,94506,Danville,6. Residential,,,,TRUE
4416,94526,Danville,,,,,TRUE
1987,95618,Davis,,,,,FALSE
3380,93953,Del Monte Forest,,,,,FALSE
4010,94528,Diablo,,,10/2/2021,10/2/2020,FALSE
749,94568,Dublin,5. Normal,,5/22/2017,11/22/2016,TRUE
1422,94568,Dublin,,,,,FALSE
1711,94568,Dublin,,,2/1/2021,,TRUE
2352,94568,Dublin,5. Normal,,,,TRUE
2685,94568,Dublin,,,,,TRUE
2850,94568,Dublin,1. Life Safety,Level 1 (i.e. air cooled),2/2/2024,2/2/2023,TRUE
2948,94568,Dublin,,,,,FALSE
3467,94568,Dublin,6. Residential,,,,FALSE
3567,94568,Dublin,6. Residential,,,,FALSE
3707,94568,Dublin,,,,,FALSE
3976,,Dublin,,,,,TRUE
4031,94568,Dublin,,,,,TRUE
4255,94568,Dublin,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4298,94568,Dublin,,,,,TRUE
3816,9456,Dublin ,5. Normal,,1/30/2021,1/30/2020,FALSE
3236,94303,East Palo Alto,,,,,FALSE
4480,94303,East Palo Alto,,,,,TRUE
121,94530,El Cerrito,5. Normal,,4/9/2022,4/15/2020,TRUE
281,94530,El Cerrito,,,,,TRUE
3568,94530,El Cerrito,6. Residential,,,,FALSE
4501,94530,El Cerrito,5. Normal,Level 1 (i.e. air cooled),11/29/2023,11/29/2022,TRUE
193,95762,El Dorado Hills,,,,,FALSE
2264,94018,El Granada,,,6/20/2020,4/5/2018,TRUE
4171,94803,El Sobrante,8. Portable/RV/other,,,,TRUE
3116,95433,El Verano,5. Normal,,,,FALSE
1328,46514,Elkhart,,,,,TRUE
2197,95626,Elverta,,,,,TRUE
1186,94062,Emerald Hills,,,,,TRUE
3405,94062,Emerald Hills,6. Residential,Level 1,,,FALSE
3553,94062,Emerald Hills,6. Residential,Level 2,,,FALSE
4030,94062,Emerald Hills,6. Residential,Level 1 (i.e. air cooled),11/9/2023,11/9/2022,TRUE
1769,,Emeryville,1. Life Safety,,1/1/2021,,TRUE
2972,94608,Emeryville,1. Life Safety,,2/1/2021,,TRUE
3092,94608,Emeryville,5. Normal,,,,FALSE
3223,94608,Emeryville,,,,,FALSE
3339,94608,Emeryville,5. Normal,,,,FALSE
3355,94608,Emeryville,,,,,FALSE
3365,94608,Emeryville,,Level 2 (i.e. liquid cooled),2/1/2022,,TRUE
3931,94608,Emeryville,,,2/12/2021,2/12/2020,TRUE
3970,94608,Emeryville,5. Normal,,,,TRUE
4175,94608,Emeryville,,Level 3 (i.e. diesel),,1/6/2021,TRUE
4285,94608,Emeryville,5. Normal,,,,TRUE
4291,94608,Emeryville,,,,,TRUE
4552,94608,Emeryville,,,,,TRUE
4564,94608,Emeryville,,,,,TRUE
4565,94608,Emeryville,,,,,TRUE
4566,94608,Emeryville,,,,,TRUE
4567,94608,Emeryville,,,,,TRUE
4568,94608,Emeryville,,,,,TRUE
2799,95627,Esparto,,,,,FALSE
2991,97023,Estacada,,,,,FALSE
1663,,Fairfax,,,,,TRUE
3450,94930,Fairfax,6. Residential,,4/24/2020,4/24/2019,FALSE
362,94533,Fairfield,,,,,FALSE
2829,94534,Fairfield,,,,,FALSE
3606,95018,Felton,6. Residential,Level 2,,,FALSE
3100,95629,Fiddletown,,,,,TRUE
287,94404,Foster City,6. Residential,,9/25/2021,9/25/2020,TRUE
1064,94404,Foster City,,,,,FALSE
2840,,Foster City,,,,,FALSE
2919,94404,Foster City,5. Normal,Level 3 (i.e. diesel),1/1/2021,,TRUE
3109,94404,Foster City,5. Normal,Level 2 (i.e. liquid cooled),2/5/2022,2/5/2021,FALSE
4349,94404,Foster City,5. Normal,Level 2 (i.e. liquid cooled),2/14/2024,2/14/2023,TRUE
157,,Fremont,,,,,FALSE
210,94538-5111,Fremont,,,,,TRUE
396,94538,Fremont,,,,,TRUE
452,,Fremont,5. Normal,Level 2 (i.e. liquid cooled),10/10/2023,10/10/2022,TRUE
642,94538,Fremont,1. Life Safety,Level 2 (i.e. liquid cooled),3/9/2023,3/9/2022,TRUE
991,94555,Fremont,6. Residential,,12/13/2018,12/13/2017,TRUE
1387,94538,Fremont,1. Life Safety,,10/8/2022,10/8/2021,TRUE
1458,94538,Fremont,5. Normal,Level 1 (i.e. air cooled),3/10/2023,3/10/2022,TRUE
1528,94538,Fremont,,,,,FALSE
1585,94538,Fremont,,Level 2 (i.e. liquid cooled),3/14/2024,3/14/2023,TRUE
1725,94536,Fremont,5. Normal,Level 1 (i.e. air cooled),7/22/2023,7/22/2022,TRUE
2047,94539-5404,Fremont,6. Residential,Level 1 (i.e. air cooled),1/25/2024,1/25/2023,TRUE
2418,94539,Fremont,6. Residential,,4/26/2020,4/26/2019,TRUE
2495,94539,Fremont,6. Residential,Level 1 (i.e. air cooled),2/10/2024,2/10/2023,TRUE
2942,94539,Fremont,5. Normal,Level 2,,,FALSE
2970,94538,Fremont,,,,,FALSE
3075,94538,Fremont,,,,,FALSE
3239,94539,Fremont,5. Normal,,,,FALSE
3391,94538,Fremont,5. Normal,,,,FALSE
3403,94538,Fremont,5. Normal,Level 3 (i.e. diesel),12/28/2023,12/28/2022,TRUE
3443,94539,Fremont,6. Residential,,,,FALSE
3461,94539,Fremont,6. Residential,Level 1 (i.e. air cooled),7/1/2020,,TRUE
3536,94539,Fremont,6. Residential,Level 1,,,FALSE
3551,94539,Fremont,,,,,FALSE
3564,94536,Fremont,6. Residential,Level 1 (i.e. air cooled),4/5/2024,4/5/2023,TRUE
3583,94538,Fremont,1. Life Safety,,,,FALSE
3772,94539,Fremont,6. Residential,,,,FALSE
3903,94538,Fremont,5. Normal,Level 2 (i.e. liquid cooled),10/28/2023,10/28/2022,TRUE
3958,94539,Fremont,6. Residential,Level 2,8/10/2021,8/10/2020,TRUE
4033,94538,Fremont,,,,,TRUE
4086,94536,Fremont,1. Life Safety,Level 3 (i.e. diesel),2/11/2022,2/12/2021,TRUE
4088,94538,Fremont,5. Normal,,,,TRUE
4156,94538,Fremont,5. Normal,Level 2 (i.e. liquid cooled),9/27/2021,,TRUE
4210,94536,Fremont,,,,,TRUE
4249,94538,Fremont,,Level 2 (i.e. liquid cooled),3/27/2024,3/27/2023,TRUE
4299,94538,Fremont,,Level 3 (i.e. diesel),,,TRUE
4455,94538,Fremont,,Level 3 (i.e. diesel),,,TRUE
4497,94538,Fremont,,,,,TRUE
4609,94536,Fremont,,Level 1 (i.e. air cooled),,,TRUE
1493,,"Fresno, CA 93703",7. Remote,,,,FALSE
156,95020,Gilroy,6. Residential,,,,TRUE
624,95020,Gilroy,,Level 3 (i.e. diesel),4/4/2024,4/4/2023,TRUE
1267,95020,Gilroy,7. Remote,,2/19/2017,2/19/2016,FALSE
2180,95020,Gilroy,7. Remote,,10/5/2019,10/5/2018,TRUE
3375,95020,Gilroy,6. Residential,Level 2 (i.e. liquid cooled),3/2/2024,3/2/2023,TRUE
3608,95020,Gilroy,,,,,TRUE
4533,95020,Gilroy,1. Life Safety,Level 2 (i.e. liquid cooled),4/4/2024,4/4/2023,TRUE
3206,93926,Gonzales,5. Normal,,1/1/2022,,TRUE
2301,94904,Greenbrae,6. Residential,,2/25/2021,2/25/2020,TRUE
112,95321,Groveland,1. Life Safety,Level 2 (i.e. liquid cooled),5/5/2022,,TRUE
3145,95445,Gualala,6. Residential,,,,FALSE
3867,,Half Moon  Bay,6. Residential,,8/12/2021,8/12/2020,TRUE
50,94019,Half Moon Bay,1. Life Safety,,12/1/2022,12/1/2021,TRUE
291,94019,Half Moon Bay,6. Residential,Level 1 (i.e. air cooled),1/15/2022,1/15/2021,TRUE
494,94016-2201,Half Moon Bay,7. Remote,Level 3 (i.e. diesel),8/25/2023,8/25/2022,TRUE
1211,94019,Half Moon Bay,7. Remote,,12/13/2019,12/13/2018,FALSE
1361,94019,Half Moon Bay,,,,,TRUE
1543,94019,Half Moon Bay,6. Residential,,1/24/2021,1/24/2020,TRUE
1666,94019,Half Moon Bay,6. Residential,,12/15/2018,12/15/2017,TRUE
1713,94019,Half Moon Bay,1. Life Safety,Level 2 (i.e. liquid cooled),7/13/2022,7/14/2021,TRUE
1846,94019,Half Moon Bay,1. Life Safety,,11/30/2022,11/30/2021,TRUE
