CustomerNumber,CustomerServiceZipCode,CustomerServiceCity,Priority,TechType,NextOilChangeDate,LastOilChangeDate,CustomerIsActive
1851,94019,Half Moon Bay,1. Life Safety,,3/15/2024,3/15/2023,TRUE
1853,94019,Half Moon Bay,1. Life Safety,,12/17/2022,12/17/2021,TRUE
2263,94019,Half Moon Bay,,Level 2 (i.e. liquid cooled),7/13/2024,4/13/2023,TRUE
2871,94019,Half Moon Bay,6. Residential,,12/3/2019,12/3/2018,FALSE
2960,94019,Half Moon Bay,,,11/30/2022,11/30/2021,TRUE
3511,94019,Half Moon Bay,6. Residential,,,,FALSE
3534,94019,Half Moon Bay,6. Residential,Level 1 (i.e. air cooled),2/16/2024,2/16/2023,TRUE
3539,94019,Half Moon Bay,6. Residential,,,,TRUE
3656,94018,Half Moon Bay,6. Residential,,,,FALSE
3683,94019,Half Moon Bay,6. Residential,,,,TRUE
3684,94019,Half Moon Bay,6. Residential,,11/5/2020,11/5/2019,TRUE
3692,94019,Half Moon Bay,6. Residential,Level 1 (i.e. air cooled),9/13/2022,9/13/2021,TRUE
3719,94019,Half Moon Bay,,,,,FALSE
3732,94019,Half Moon Bay,,,,,FALSE
4184,94019,Half Moon Bay,1. Life Safety,Level 2 (i.e. liquid cooled),4/14/2024,4/14/2023,TRUE
4495,94019,Half Moon Bay,6. Residential,,,,TRUE
4518,94019,Half Moon Bay,,Level 1 (i.e. air cooled),,1/19/2023,TRUE
67,94541,Hayward,8. Portable/RV/other,,,,FALSE
98,94541,Hayward,,,,,TRUE
158,94545,Hayward,,,,,FALSE
246,94544,Hayward,,Level 1 (i.e. air cooled),9/8/2022,9/8/2021,TRUE
367,94545,Hayward,,,1/14/2017,,TRUE
514,94544,Hayward,,,,,FALSE
1055,94545,Hayward,4. Bronze,,,,FALSE
1163,94545-3716,Hayward,,,,,FALSE
1172,94544,Hayward,,,,,TRUE
1332,94545,Hayward,,,4/27/2019,4/27/2018,TRUE
1424,94541,Hayward,,,,,FALSE
1722,94541,Hayward,1. Life Safety,,12/2/2022,12/2/2021,TRUE
1723,94541,Hayward,1. Life Safety,,10/21/2020,10/21/2019,FALSE
1724,94541,Hayward,1. Life Safety,Level 1 (i.e. air cooled),8/1/2023,8/1/2022,TRUE
1726,94541,Hayward,5. Normal,Level 2 (i.e. liquid cooled),10/28/2023,10/28/2022,TRUE
1770,94545,Hayward,1. Life Safety,,8/17/2019,8/17/2018,TRUE
1771,94541,Hayward,1. Life Safety,,6/20/2020,6/20/2019,TRUE
1773,94541,Hayward,1. Life Safety,,9/1/2021,9/1/2020,TRUE
1838,94545,Hayward,1. Life Safety,Level 1 (i.e. air cooled),2/17/2023,2/17/2022,TRUE
1896,94544,Hayward,1. Life Safety,,7/8/2016,,TRUE
2006,94541,Hayward,,,11/16/2017,,TRUE
2070,94545,Hayward,6: Residential,,,,FALSE
2176,,Hayward,5. Normal,,5/14/2018,12/14/2017,FALSE
2252,94541,Hayward,1. Life Safety,Level 3 (i.e. diesel),4/7/2024,4/7/2023,TRUE
2310,94541,Hayward,,,,,TRUE
2425,94542,Hayward,,,,,FALSE
2918,94541,Hayward,,,,,FALSE
2928,94545,Hayward,,,,,TRUE
2931,94545,Hayward,,,,,TRUE
2945,94545,Hayward,,,,,FALSE
2988,94542,Hayward,5. Normal,Level 1,,,FALSE
3090,94544,Hayward,,,,,FALSE
3102,94541,Hayward,,,,,FALSE
3117,94545,Hayward,,Level 1,,,FALSE
3214,94541,Hayward,,,,,FALSE
3272,94541,Hayward,,,,,TRUE
3305,94545,Hayward,,,,,FALSE
3331,94545,Hayward,,,12/1/2020,12/1/2019,FALSE
3376,94541,Hayward,,,,,FALSE
3378,94541,Hayward,,,,,TRUE
3411,94541,Hayward,1. Life Safety,Level 2,,,TRUE
3510,94541,Hayward,6. Residential,Level 1 (i.e. air cooled),4/25/2023,4/25/2022,TRUE
3646,94545,Hayward,5. Normal,,,,FALSE
3669,94541,Hayward,,,,,FALSE
3673,94541,Hayward,,,,,FALSE
3690,94545,Hayward,5. Normal,Level 3 (i.e. diesel),,,FALSE
3711,94542,Hayward,,Level 1 (i.e. air cooled),3/22/2023,3/23/2022,TRUE
3788,94544,Hayward,5. Normal,,,,FALSE
3839,94545,Hayward,5. Normal,,,,FALSE
3881,94545,Hayward,5. Normal,,,,FALSE
3951,94544,Hayward,,Level 1 (i.e. air cooled),10/14/2021,10/14/2020,TRUE
3952,94544,Hayward,,,4/21/2023,4/21/2024,TRUE
3953,94544,Hayward,,Level 2 (i.e. liquid cooled),4/21/2024,,TRUE
3955,94544,Hayward,5. Normal,Level 3 (i.e. diesel),5/12/2022,5/13/2021,TRUE
4008,94541,Hayward,,,,,FALSE
4050,94541,Hayward,,Level 1 (i.e. air cooled),12/16/2023,12/16/2022,TRUE
4150,94541,Hayward,,,,,TRUE
4180,94541,Hayward,,,,,TRUE
4194,94542,Hayward,6. Residential,Level 1 (i.e. air cooled),8/18/2022,8/18/2021,TRUE
4196,94544,Hayward,,,,,FALSE
4199,94545,Hayward,5. Normal,Level 2 (i.e. liquid cooled),8/30/2022,8/30/2021,TRUE
4269,94545,Hayward,,,,,TRUE
4270,94545,Hayward,,,,,TRUE
4316,94542,Hayward,5. Normal,Level 2 (i.e. liquid cooled),1/11/2024,1/11/2023,TRUE
4326,94545,Hayward,5. Normal,Level 3 (i.e. diesel),,,TRUE
4339,94542,Hayward,6. Residential,Level 1 (i.e. air cooled),12/9/2023,12/9/2022,TRUE
4348,94544,Hayward,,,,,TRUE
4355,94545,Hayward,5. Normal,Level 3 (i.e. diesel),5/10/2023,5/10/2022,TRUE
4363,94544,Hayward,5. Normal,Level 3 (i.e. diesel),3/31/2023,3/31/2022,TRUE
4368,94544,Hayward,,Level 2 (i.e. liquid cooled),,,TRUE
4373,94544,Hayward,,Level 2 (i.e. liquid cooled),4/21/2024,4/21/2023,TRUE
4396,94541,Hayward,1. Life Safety,Level 1 (i.e. air cooled),6/13/2023,6/13/2022,TRUE
4397,94545,Hayward,5. Normal,,6/13/2023,6/13/2022,TRUE
4402,94544,Hayward,,,,,TRUE
4559,94544,Hayward,,,,,TRUE
4572,94541,Hayward,1. Life Safety,Level 2 (i.e. liquid cooled),10/28/2023,10/28/2022,TRUE
4600,94545,Hayward,,Level 2 (i.e. liquid cooled),,,TRUE
4610,94541,Hayward,,,,,TRUE
2934,95448,Hillsborough,,,,,FALSE
150,94010,Hillsborough,,,10/22/2015,,FALSE
375,94010,Hillsborough,5. Normal,Level 1 (i.e. air cooled),5/18/2022,5/18/2021,TRUE
461,94010,Hillsborough,6. Residential,,11/16/2017,,TRUE
775,94010,Hillsborough,6. Residential,,12/6/2019,12/6/2018,TRUE
800,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),4/16/2022,4/16/2021,TRUE
803,94010,Hillsborough,,,,,FALSE
895,94010-7457,Hillsborough,6. Residential,Level 1 (i.e. air cooled),9/14/2023,9/14/2022,TRUE
1392,,Hillsborough,,Level 1,1/20/2019,1/20/2018,TRUE
1456,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),7/26/2023,7/26/2022,TRUE
1517,94010,Hillsborough,6. Residential,Level 1,11/20/2018,,FALSE
1662,94010,Hillsborough,,,5/3/2017,,FALSE
1670,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),7/26/2023,7/26/2022,TRUE
3019,,Hillsborough,,,,,FALSE
3363,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),11/1/2021,,TRUE
3384,94010,Hillsborough,6. Residential,,1/10/2020,1/10/2019,FALSE
3387,94010,Hillsborough,6. Residential,,12/17/2020,12/17/2019,TRUE
3388,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),12/3/2021,12/3/2020,TRUE
3401,94010,Hillsborough,6. Residential,Level 2,,,FALSE
3420,94010,Hillsborough,6. Residential,,,,FALSE
3815,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),4/12/2024,4/12/2023,TRUE
3921,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),8/22/2023,8/22/2022,TRUE
3949,94010,Hillsborough,,,,,FALSE
3974,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),8/25/2023,8/25/2022,TRUE
4003,94010,Hillsborough,,,,,FALSE
4056,94010,Hillsborough,,,,,TRUE
4089,94010,Hillsborough,,,,,TRUE
4103,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),,,TRUE
4183,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),3/24/2024,3/24/2023,TRUE
4370,94010,Hillsborough,,Level 3 (i.e. diesel),,,TRUE
4419,94010,Hillsborough,8. Portable/RV/other,Level 2 (i.e. liquid cooled),9/14/2023,9/14/2022,FALSE
4611,94010,Hillsborough,6. Residential,Level 1 (i.e. air cooled),,,TRUE
3277,96819,Honolulu,,,,,TRUE
4012,,Hunter Liggett,,,,,TRUE
2458,92606,Irvine,,,,,TRUE
4569,95642,Jackson,5. Normal,Level 2 (i.e. liquid cooled),3/4/2024,,TRUE
3843,94707,Kensington,6. Residential,,7/7/2021,,TRUE
4147,94707,Kensington,6. Residential,Level 1 (i.e. air cooled),7/20/2022,7/20/2021,TRUE
418,94904,Kentfield,7. Remote,,4/24/2020,4/24/2019,FALSE
904,94904,Kentfield,,,2/19/2020,2/19/2019,FALSE
3414,94904,Kentfield,6. Residential,Level 2,,,FALSE
3078,95548,Klamath,,,,,TRUE
3147,90631,La Habra,8. Portable/RV/other,,,,FALSE
126,94020,La Honda,6. Residential,,,,TRUE
426,94020,La Honda,5. Normal,Level 2 (i.e. liquid cooled),6/28/2022,6/28/2021,TRUE
1415,,La Honda,6: Residential,,,,FALSE
1595,94020,La Honda,6. Residential,,2/24/2018,,FALSE
2042,94020,La Honda,,,,,FALSE
2064,94020,La Honda,6. Residential,,3/16/2024,3/16/2023,TRUE
2065,94020,La Honda,6. Residential,,12/15/2018,12/15/2017,TRUE
3413,94020,La Honda,5. Normal,Level 2,,,FALSE
3685,95076,La Selva Beach,,,,,TRUE
3695,95076,La Selva Beach,,,,,FALSE
194,94549,Lafayette,,,,,TRUE
1660,94549,Lafayette,6. Residential,Level 1 (i.e. air cooled),8/10/2023,8/10/2022,TRUE
1991,94549,Lafayette,6. Residential,,10/5/2017,10/5/2016,TRUE
3417,94549,Lafayette,6. Residential,,,,FALSE
3671,94549,Lafayette,6. Residential,,,,FALSE
3979,94549,Lafayette,6. Residential,,8/26/2021,8/26/2020,TRUE
1074,95453,Lakeport,,,,,TRUE
3718,95453,Lakeport,,,,,FALSE
3975,94939,Larkspur,,,,,FALSE
3986,94939,Larkspur,6. Residential,Level 1 (i.e. air cooled),8/28/2021,,TRUE
3157,95330,Lathrop,5. Normal,Level 2,,,FALSE
115,94550,Livermore,6. Residential,,12/7/2017,,FALSE
200,94550,Livermore,5. Normal,,11/6/2020,11/6/2019,TRUE
905,94550,Livermore,6. Residential,,1/21/2020,1/21/2019,TRUE
1523,,Livermore,,Level 1,9/20/2018,9/19/2017,TRUE
1654,94550,Livermore,6: Residential,,,,FALSE
2251,94550,Livermore,5. Normal,Level 1 (i.e. air cooled),4/22/2022,4/22/2021,FALSE
2293,94550,Livermore,5. Normal,Level 1 (i.e. air cooled),10/7/2022,10/7/2021,TRUE
2294,94550,Livermore,5. Normal,Level 1 (i.e. air cooled),10/7/2022,10/7/2021,TRUE
2295,94550,Livermore,5. Normal,Level 1 (i.e. air cooled),10/7/2021,10/7/2021,TRUE
2888,94551,Livermore,6. Residential,,,,FALSE
3094,94551,Livermore,,,,,FALSE
3215,94550,Livermore,,,,,FALSE
3221,94551,Livermore,,,,,FALSE
3255,94550,Livermore,6. Residential,,10/3/2020,10/3/2019,FALSE
3327,94550,Livermore,6. Residential,,,,FALSE
3349,94550,Livermore,5. Normal,,4/1/2021,,FALSE
3573,94550,Livermore,6. Residential,Level 1 (i.e. air cooled),4/17/2024,4/17/2023,TRUE
3909,94550,Livermore,6. Residential,Level 1,5/6/2021,5/6/2020,TRUE
4537,95240,Lodi,5. Normal,,,,TRUE
289,95650,Loomis,,,,,FALSE
265,94024,Los Altos,,,,,TRUE
465,94024,Los Altos,,,11/20/2019,11/20/2018,TRUE
602,94024,Los Altos,1. Life Safety,,,,FALSE
1137,94024,Los Altos,5. Normal,Level 2,,10/2/2014,FALSE
1489,94024,Los Altos,6. Residential,,,,TRUE
1922,94022,Los Altos,6. Residential,,4/18/2024,4/18/2023,TRUE
1969,94022-1108,Los Altos,6. Residential,,5/7/2022,5/7/2021,TRUE
2805,94022,Los Altos,,,,,FALSE
2884,94024,Los Altos,6. Residential,Level 1 (i.e. air cooled),10/14/2023,10/14/2022,TRUE
2920,94022,Los Altos,,,,,FALSE
3140,94022,Los Altos,6. Residential,,,,FALSE
3204,94022,Los Altos,6. Residential,Level 1 (i.e. air cooled),5/7/2022,5/7/2021,TRUE
3469,94024,Los Altos,,,,,FALSE
3513,94022,Los Altos,5. Normal,Level 2,,,FALSE
3514,94022,Los Altos,,Level 1 (i.e. air cooled),5/7/2022,5/7/2021,TRUE
3602,94024,Los Altos,,,,,FALSE
3872,94022,Los Altos,,,,,FALSE
273,94024,Los Altos Hills,6. Residential,,9/6/2021,4/6/2020,TRUE
556,,Los Altos Hills,6. Residential,Level 1 (i.e. air cooled),4/4/2023,4/4/2022,TRUE
558,94024,Los Altos Hills,6. Residential,Level 1 (i.e. air cooled),8/27/2021,8/27/2020,TRUE
1015,94022,Los Altos Hills,,,,,TRUE
1431,94022,Los Altos Hills,6. Residential,Level 1 (i.e. air cooled),3/6/2024,3/6/2023,TRUE
1447,94024,Los Altos Hills,6. Residential,Level 2 (i.e. liquid cooled),6/29/2023,6/29/2022,TRUE
1531,94022,Los Altos Hills,6. Residential,,8/15/2018,8/15/2017,TRUE
1568,94022,Los Altos Hills,6. Residential,Level 1 (i.e. air cooled),3/6/2024,3/6/2023,TRUE
1645,94022,Los Altos Hills,6. Residential,,11/21/2020,11/21/2019,TRUE
1968,94022,Los Altos Hills,6. Residential,Level 2 (i.e. liquid cooled),4/18/1934,4/18/2023,TRUE
1971,94022,Los Altos Hills,6. Residential,,2/25/2020,2/20/2019,TRUE
2204,94022,Los Altos Hills,6. Residential,Level 1,11/26/2019,11/26/2018,FALSE
2351,94022,Los Altos Hills,6. Residential,,6/1/2018,6/1/2017,TRUE
2538,94024,Los Altos Hills,,,,,FALSE
2967,94022,Los Altos Hills,,,,,FALSE
2994,94022,Los Altos Hills,6. Residential,,,,FALSE
3356,94022,Los Altos Hills,,,,,FALSE
3382,94022,Los Altos Hills,6. Residential,Level 1,,,FALSE
3427,94022,Los Altos Hills,,,,,FALSE
3431,94022,Los Altos Hills,6. Residential,Level 1 (i.e. air cooled),5/7/2022,5/7/2021,TRUE
3445,94022,Los Altos Hills,7. Remote,,1/23/2021,1/23/2020,TRUE
3548,94022,Los Altos Hills,5. Normal,Level 2,7/17/2020,7/17/2019,FALSE
3691,94022,Los Altos Hills,6. Residential,,4/1/2022,,TRUE
3739,94022,Los Altos Hills,,,,,FALSE
3878,94022,Los Altos Hills,6. Residential,,,,FALSE
4260,94022,Los Altos Hills,6. Residential,Level 2 (i.e. liquid cooled),1/19/2024,1/19/2022,TRUE
4292,94022,Los Altos Hills,,,,,TRUE
4546,94022,Los Altos Hills,6. Residential,Level 1 (i.e. air cooled),3/16/2024,3/16/2023,TRUE
4574,94022,Los Altos Hills,,,,,TRUE
4583,94022,Los Altos Hills,,,,,TRUE
104,95032,Los Gatos,5. Normal,Level 1,,,FALSE
341,95032,Los Gatos,1. Life Safety,,1/30/2020,1/30/2019,TRUE
488,95033,Los Gatos,6. Residential,Level 1 (i.e. air cooled),4/18/2024,4/18/2023,TRUE
655,95030,Los Gatos,,,,,FALSE
780,,Los Gatos,6. Residential,Level 2 (i.e. liquid cooled),1/4/2024,1/4/2023,TRUE
1207,95032,Los Gatos,6. Residential,Level 1 (i.e. air cooled),2/7/2024,2/7/2023,TRUE
1357,95033,Los Gatos,6. Residential,,11/15/2017,11/15/2016,TRUE
1442,95033,Los Gatos,,,,,FALSE
1485,95032-5145,Los Gatos,,Level 1 (i.e. air cooled),8/25/2023,8/25/2022,TRUE
1551,95030,Los Gatos,1. Life Safety,,10/27/2017,10/27/2016,TRUE
1594,95030,Los Gatos,6: Residential,,,,FALSE
1616,95033,Los Gatos,6. Residential,Level 1 (i.e. air cooled),11/17/2022,11/17/2021,TRUE
1795,,Los Gatos,1. Life Safety,,3/17/2024,3/17/2023,TRUE
1796,95032,Los Gatos,1. Life Safety,Level 3,2/15/2018,2/15/2017,TRUE
2266,95033,Los Gatos,,,,,TRUE
2344,95030,Los Gatos,7. Remote,Level 2 (i.e. liquid cooled),1/24/2023,1/24/2022,TRUE
2386,95033,Los Gatos,,,,,FALSE
2778,,Los Gatos,8. Portable/RV/other,Level 1,8/8/2018,8/8/2017,TRUE
2820,95033,Los Gatos,,,,,FALSE
2833,95033,Los Gatos,6. Residential,,2/26/2021,2/26/2020,FALSE
2853,95033,Los Gatos,6. Residential,,,,FALSE
2922,95033,Los Gatos,,,1/1/2021,,FALSE
2935,95033,Los Gatos,,,,,FALSE
2964,95033,Los Gatos,,,,,FALSE
3037,95033,Los Gatos,,,,,FALSE
3098,95033,Los Gatos,6. Residential,Level 1,,1/20/2018,TRUE
3103,95032,Los Gatos,5. Normal,,9/26/2019,9/26/2018,TRUE
3149,95033,Los Gatos,,,,,FALSE
3150,95030,Los Gatos,6. Residential,,7/30/2021,7/30/2020,FALSE
3203,95030,Los Gatos,,,,,FALSE
3237,95033,Los Gatos,7. Remote,,,,FALSE
3447,95030,Los Gatos,,,,,FALSE
3543,95030,Los Gatos,6. Residential,Level 2,,,FALSE
3609,95033,Los Gatos,6. Residential,Level 2,,,FALSE
3618,95033,Los Gatos,,,,,FALSE
3720,95030,Los Gatos,,,,,FALSE
3759,95030,Los Gatos,,,,,FALSE
3777,95033,Los Gatos,7. Remote,,,,FALSE
3780,95030,Los Gatos,,Level 1 (i.e. air cooled),8/25/2023,8/25/2022,TRUE
3826,95032,Los Gatos,,Level 1 (i.e. air cooled),8/16/2023,8/16/2022,TRUE
3866,95032,Los Gatos,,Level 1 (i.e. air cooled),2/14/2023,2/14/2022,FALSE
3868,95033,Los Gatos,6. Residential,Level 1 (i.e. air cooled),3/22/2024,3/22/2023,TRUE
3905,95030,Los Gatos,6. Residential,,,,FALSE
3972,95030,Los Gatos,,,,,TRUE
4216,95033,Los Gatos,6. Residential,Level 1 (i.e. air cooled),3/7/2024,3/7/2023,TRUE
4236,95033,Los Gatos,,,,,TRUE
4293,95032,Los Gatos,,,,,TRUE
4463,95033,Los Gatos,6. Residential,Level 2 (i.e. liquid cooled),9/8/2023,9/8/2022,TRUE
4516,950306227,Los Gatos,,,,,TRUE
4544,95032,Los Gatos,,,,,TRUE
4547,95030,Los Gatos,6. Residential,Level 1 (i.e. air cooled),2/7/2024,2/7/2023,TRUE
4551,95033,Los Gatos,6. Residential,Level 1 (i.e. air cooled),1/24/2023,1/24/2023,TRUE
3704,95457,Lower Lake,,,,,TRUE
3668,95458,Lucerne,,,,,FALSE
87,95337,Manteca,,,,,TRUE
141,95336-4623,Manteca,5. Normal,,6/1/2021,7/13/2015,TRUE
2156,,Manteca,,Level 2 (i.e. liquid cooled),6/4/2022,6/4/2021,TRUE
2157,,Manteca,,Level 1 (i.e. air cooled),6/4/2022,6/4/2021,TRUE
3101,95337,Manteca,6. Residential,,1/28/2021,1/28/2020,TRUE
3557,95337,Manteca,,,,,FALSE
1974,94553,Martinez,,,,,TRUE
2791,27302,Mebane,,,,,FALSE
219,94025,Menlo Park,,,,,FALSE
399,94025-5816,Menlo Park,6. Residential,Level 1 (i.e. air cooled),2/23/2022,2/23/2021,TRUE
730,94025,Menlo Park,1. Life Safety,,11/15/2017,11/15/2016,TRUE
777,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),12/5/2023,12/5/2023,TRUE
864,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),9/15/2023,9/15/2022,TRUE
1337,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),4/12/2024,4/12/2024,TRUE
1389,94025,Menlo Park,6: Residential,,,,FALSE
1707,,Menlo Park,5. Normal,,,,TRUE
1963,94025,Menlo Park,,,,,FALSE
1965,,Menlo Park,5. Normal,,11/16/2019,11/16/2018,TRUE
2233,94025,Menlo Park,,,,,TRUE
2267,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),10/26/2022,10/26/2021,TRUE
2276,94025,Menlo Park,,,,,FALSE
2849,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),12/15/2023,12/15/2022,TRUE
2886,94025,Menlo Park,,,,,FALSE
3125,94025,Menlo Park,,,4/1/2021,,TRUE
3165,94025,Menlo Park,,,,,FALSE
3232,94025,Menlo Park,,Level 2,11/27/2019,11/27/2018,FALSE
3242,94025,Menlo Park,5. Normal,,,,TRUE
3308,94025,Menlo Park,,,,,TRUE
3320,94025,Menlo Park,5. Normal,Level 2 (i.e. liquid cooled),12/7/2023,12/7/2023,TRUE
3322,94025,Menlo Park,5. Normal,,12/7/2023,12/7/2022,TRUE
3364,94025,Menlo Park,5. Normal,Level 3,,,FALSE
3383,94025,Menlo Park,5. Normal,Level 1 (i.e. air cooled),4/21/2024,4/21/2023,TRUE
3423,94025,Menlo Park,6. Residential,,,,FALSE
3483,94025,Menlo Park,,,2/1/2021,,TRUE
3485,94025,Menlo Park,5. Normal,,2/1/2021,,TRUE
3527,94025,Menlo Park,1. Life Safety,,,,TRUE
3550,94025,Menlo Park,,Level 3 (i.e. diesel),12/7/2023,12/7/2022,TRUE
3584,94025,Menlo Park,6. Residential,Level 1,,,FALSE
3585,94025,Menlo Park,5. Normal,,,,TRUE
3592,94025,Menlo Park,5. Normal,Level 3 (i.e. diesel),4/21/2024,4/21/2023,TRUE
3675,94025,Menlo Park,5. Normal,,,,TRUE
3776,94025,Menlo Park,6. Residential,,,,FALSE
3824,94025,Menlo Park,6. Residential,Level 2,,,FALSE
3853,94025,Menlo Park,,,,,TRUE
3965,94025,Menlo Park,,,,,FALSE
3978,94025,Menlo Park,,Level 1 (i.e. air cooled),3/1/2022,,TRUE
4007,94025,Menlo Park,5. Normal,Level 2 (i.e. liquid cooled),9/30/2022,9/30/2021,TRUE
4049,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),11/30/2021,,TRUE
4101,94025,Menlo Park,6. Residential,Level 1 (i.e. air cooled),3/3/2024,3/3/2024,TRUE
4117,94025,Menlo Park,,Level 2 (i.e. liquid cooled),,,TRUE
4121,94025,Menlo Park,5. Normal,Level 2 (i.e. liquid cooled),3/29/2023,3/29/2022,TRUE
4178,94025,Menlo Park,,,,,TRUE
4304,94025,Menlo Park,,Level 1 (i.e. air cooled),12/27/2022,12/27/2021,TRUE
4372,94025,Menlo Park,,,,,TRUE
4377,94025,Menlo Park,,,,,TRUE
4423,94025,Menlo Park,,,,,TRUE
4549,94025,Menlo Park,,,,,TRUE
4597,94025,Menlo Park,,,,,TRUE
4598,94025,Menlo Park,,,,,TRUE
4612,94025,Menlo Park,,,4/21/2024,4/21/2023,TRUE
4614,94025,Menlo Park,5. Normal,Level 2 (i.e. liquid cooled),,6/30/2022,TRUE
1805,94030,Milbrae,1. Life Safety,Level 1,12/28/2019,12/28/2018,TRUE
428,94901,Mill Valley,7. Remote,Level 1 (i.e. air cooled),11/29/2023,11/29/2022,TRUE
