CustomerNumber,CustomerServiceZipCode,CustomerServiceCity,Priority,TechType,NextOilChangeDate,LastOilChangeDate,CustomerIsActive
584,94941,Mill Valley,,,4/26/2019,4/26/2018,TRUE
610,94941,Mill Valley,6. Residential,Level 1,11/17/2017,11/17/2016,TRUE
1614,94941,Mill Valley,6. Residential,,11/22/2018,11/22/2017,TRUE
3386,94941,Mill Valley,,Level 1,,,TRUE
3594,94941,Mill Valley,6. Residential,Level 1,,,FALSE
3596,94941,Mill Valley,,,,,FALSE
3700,94941,Mill Valley,6. Residential,Level 2,,,FALSE
3706,94941,Mill Valley,,,,,FALSE
3791,94941,Mill Valley,,,,,FALSE
4118,94941,Mill Valley,6. Residential,Level 1 (i.e. air cooled),6/29/2022,6/29/2021,TRUE
4362,94941,Mill Valley,,Level 1 (i.e. air cooled),9/1/2023,9/1/2022,TRUE
2063,94030,Millbrae,5. Normal,Level 2,3/15/2019,3/15/2018,TRUE
2815,94030,Millbrae,,,,,FALSE
3095,94030,Millbrae,,,,,FALSE
4022,94030,Millbrae,5. Normal,Level 3 (i.e. diesel),10/1/2021,,TRUE
4027,94030,Millbrae,1. Life Safety,Level 1 (i.e. air cooled),1/25/2024,1/25/2023,TRUE
4575,94030,Millbrae,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
1448,95035,Milpitas,5. Normal,Level 2 (i.e. liquid cooled),8/3/2023,8/3/2022,TRUE
1490,95035,Milpitas,5. Normal,,6/28/2020,6/28/2019,TRUE
1506,,Milpitas,,Level 2 (i.e. liquid cooled),7/27/2023,7/27/2022,TRUE
1634,95035,Milpitas,,,,,FALSE
2076,95035,Milpitas,5. Normal,,6/30/2017,,TRUE
3224,95035,Milpitas,,,,,FALSE
3330,95035,Milpitas,5. Normal,,8/31/2021,8/31/2020,TRUE
3441,95035,Milpitas,5. Normal,Level 2,12/15/2019,11/8/2019,TRUE
3474,95035,Milpitas,5. Normal,,,,TRUE
3961,95035,Milpitas,,,,,TRUE
4207,95035,Milpitas,,Level 2 (i.e. liquid cooled),12/23/2022,12/23/2021,TRUE
1674,94037,Montara,6. Residential,,1/9/2024,1/9/2023,TRUE
1844,94037,Montara,,,1/11/2023,1/11/2022,TRUE
1854,94037,Montara,1. Life Safety,,3/21/2024,3/21/2023,TRUE
2966,94037,Montara,,,,,TRUE
3077,94037,Montara,,,,,TRUE
3968,94037,Montara,6. Residential,,,,TRUE
2993,,Monte Sereno,,,,,FALSE
3599,95030,Monte Sereno,,,,,FALSE
3808,95030,Monte Sereno,6. Residential,,,,FALSE
3842,95030,Monte Sereno,,,,,FALSE
4066,95030,Monte Sereno,,Level 1 (i.e. air cooled),12/14/2023,12/14/2022,TRUE
4367,94556,Moraga,,Level 1 (i.e. air cooled),,,TRUE
1891,,Morgan Hill,1. Life Safety,Level 2 (i.e. liquid cooled),12/16/2016,12/16/2015,TRUE
1892,,Morgan Hill,5. Normal,,12/16/2016,12/16/2015,TRUE
3645,95037,Morgan Hill,6. Residential,Level 1 (i.e. air cooled),4/4/2024,4/4/2023,TRUE
3856,95037,Morgan Hill,6. Residential,Level 1 (i.e. air cooled),12/15/2023,12/15/2022,TRUE
3904,95037,Morgan Hill,1. Life Safety,,,,TRUE
3960,95037,Morgan Hill,,,,,TRUE
4013,95037,Morgan Hill,,Level 2,10/13/2021,10/13/2020,TRUE
4116,95037,Morgan Hill,5. Normal,Level 2 (i.e. liquid cooled),4/19/2022,4/19/2021,TRUE
4281,95037,Morgan Hill,,,,,TRUE
4398,95037,Morgan Hill,,,,,TRUE
4618,95037,Morgan Hill,5. Normal,,,,TRUE
1848,94038,Moss Beach,,Level 3 (i.e. diesel),4/14/2024,4/14/2023,TRUE
1849,94038,Moss Beach,,,4/11/2024,4/11/2024,TRUE
1852,94038,Moss Beach,1. Life Safety,,4/12/2024,4/12/2023,TRUE
1864,94038,Moss Beach,6. Residential,Level 1 (i.e. air cooled),4/15/2022,4/15/2021,TRUE
2265,94038,Moss Beach,1. Life Safety,Level 1 (i.e. air cooled),7/13/2024,7/13/2023,TRUE
4478,95140,Mount Hamilton,,,,,TRUE
412,94040,Mountain View,5. Normal,,12/16/2022,12/16/2021,TRUE
1309,94043,Mountain View,5. Normal,,1/25/2023,1/25/2022,FALSE
1757,94040,Mountain View,1. Life Safety,Level 2 (i.e. liquid cooled),2/11/2024,2/11/2023,TRUE
1954,94041,Mountain View,5. Normal,Level 3 (i.e. diesel),9/1/2022,9/1/2021,FALSE
2841,94043,Mountain View,,,1/1/2021,,TRUE
2844,94043,Mountain View,5. Normal,Level 3 (i.e. diesel),6/30/2023,6/30/2022,TRUE
2974,94043,Mountain View,5. Normal,,,,FALSE
2983,94043,Mountain View,,,,,TRUE
3274,94043,Mountain View,5. Normal,Level 2,,,FALSE
3875,94043,Mountain View,5. Normal,Level 3 (i.e. diesel),7/27/2022,7/27/2021,TRUE
4188,94043,Mountain View,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
4189,94043,Mountain View,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
4334,94041,Mountain View,5. Normal,Level 2 (i.e. liquid cooled),4/21/2023,4/21/2022,TRUE
4371,94043,Mountain View,,,,,TRUE
4437,94043,Mountain View,5. Normal,,,,TRUE
4446,94043,Mountain View,,,,,TRUE
4555,94043,Mountain View,,,,,TRUE
4602,94041,Mountain View,5. Normal,Level 3 (i.e. diesel),9/1/2022,,TRUE
2910,94559,Napa,7. Remote,Level 1 (i.e. air cooled),4/25/2023,4/25/2022,TRUE
2930,94558,Napa,7. Remote,,,,FALSE
2981,94558,Napa,6. Residential,,,,FALSE
2982,94558,Napa,6. Residential,Level 1,,,FALSE
3267,94558,Napa,1. Life Safety,,,,FALSE
3625,94558,Napa,7. Remote,Level 1,,,FALSE
4185,94559,Napa,,,,,TRUE
2,94560,Newark,1. Life Safety,,12/26/2020,12/26/2019,TRUE
4,94560,Newark,5. Normal,Level 2 (i.e. liquid cooled),8/12/2022,8/12/2021,TRUE
294,94560,Newark,,,,,TRUE
1457,94560,Newark,6. Residential,Level 1 (i.e. air cooled),12/28/2023,12/28/2022,TRUE
1603,94560,Newark,,,,,FALSE
2770,94560,Newark,,,2/1/2021,,TRUE
4376,94560,Newark,1. Life Safety,,,,TRUE
2763,30071,Norcross,,,,,FALSE
1586,94949,Novato,6. Residential,,,,FALSE
3257,94947,Novato,,Level 2 (i.e. liquid cooled),8/12/2023,8/12/2022,FALSE
3,94611,Oakland,,,1/23/2021,1/23/2020,TRUE
6,94607,Oakland,5. Normal,Level 2 (i.e. liquid cooled),3/8/2024,3/8/2023,TRUE
8,94608,Oakland,5. Normal,,7/9/2021,7/9/2020,TRUE
10,94612,Oakland,1. Life Safety,Level 2 (i.e. liquid cooled),8/3/2023,8/3/2022,TRUE
12,94612,Oakland,1. Life Safety,Level 1 (i.e. air cooled),3/7/2023,3/7/2022,TRUE
16,94611,Oakland,1. Life Safety,Level 2 (i.e. liquid cooled),1/6/2022,1/6/2021,TRUE
17,94611,Oakland,1. Life Safety,Level 2 (i.e. liquid cooled),9/8/2022,9/8/2021,TRUE
49,94618,Oakland,5. Normal,Level 2,2/17/2017,,TRUE
127,94621,Oakland,,,,,FALSE
385,94612,Oakland,,Level 1 (i.e. air cooled),4/12/2023,4/12/2022,TRUE
406,94603,Oakland,,,6/20/2021,1/2/2019,TRUE
796,94611,Oakland,,,,,TRUE
1111,94619,Oakland,6. Residential,,6/15/2021,6/15/2020,TRUE
1146,94611,Oakland,6. Residential,Level 1 (i.e. air cooled),8/10/2023,8/10/2022,TRUE
1390,94603,Oakland,5. Normal,Level 3 (i.e. diesel),8/29/2023,8/29/2022,TRUE
1500,94601,Oakland,5. Normal,Level 1 (i.e. air cooled),4/17/2024,4/17/2023,TRUE
1529,,Oakland,,Level 3,10/6/2019,10/6/2018,TRUE
1822,94609,Oakland,1. Life Safety,Level 1 (i.e. air cooled),12/16/2023,12/16/2022,TRUE
1842,94618,Oakland,5. Normal,Level 1,3/29/2015,,TRUE
1874,94611,Oakland,6. Residential,,,,FALSE
1894,94611,Oakland,6. Residential,Level 1 (i.e. air cooled),1/26/2024,1/26/2023,TRUE
2074,94610,Oakland,,,,,TRUE
2185,,Oakland,5. Normal,,6/22/2017,6/22/2016,TRUE
2584,94618,Oakland,6. Residential,Level 1 (i.e. air cooled),2/3/2024,2/3/2023,TRUE
3000,94607,Oakland,,,,,FALSE
3079,94611,Oakland,6. Residential,Level 1,,,FALSE
3088,94603,Oakland,,,,,FALSE
3113,94607,Oakland,5. Normal,,3/23/2024,3/23/2023,TRUE
3310,94612,Oakland,1. Life Safety,Level 2,12/15/2019,12/15/2018,FALSE
3312,94607,Oakland,5. Normal,Level 2 (i.e. liquid cooled),5/21/2022,5/21/2021,TRUE
3326,94621,Oakland,7. Remote,Level 3,11/30/2019,11/30/2018,TRUE
3379,94619,Oakland,6. Residential,,,9/30/2019,TRUE
3399,94619,Oakland,6. Residential,Level 1 (i.e. air cooled),2/15/2023,2/15/2022,TRUE
3457,94601,Oakland,5. Normal,,,,FALSE
3481,94607,Oakland,5. Normal,,1/1/2021,,TRUE
3482,94607,Oakland,5. Normal,,5/1/2021,,TRUE
3533,94603,Oakland,8. Portable/RV/other,,,,TRUE
3535,94621,Oakland,5. Normal,Level 2 (i.e. liquid cooled),1/20/2022,1/20/2021,TRUE
3544,94609,Oakland,1. Life Safety,Level 3 (i.e. diesel),2/3/2023,2/3/2022,TRUE
3569,94611,Oakland,,,,,FALSE
3620,94618,Oakland,6. Residential,,6/1/2021,,TRUE
3647,94612,Oakland,,,,,TRUE
3655,94607,Oakland,,,,,FALSE
3663,94612,Oakland,,,,,TRUE
3676,94611,Oakland,,,,,FALSE
3701,94611,Oakland,,,,,FALSE
3703,94618,Oakland,,,,,FALSE
3714,94612,Oakland,5. Normal,Level 2,,,FALSE
3752,94619,Oakland,6. Residential,Level 2,,,FALSE
3769,94605,Oakland,,,,,FALSE
3844,94605,Oakland,6. Residential,,,,TRUE
3862,94612,Oakland,5. Normal,Level 2,,,FALSE
3873,94601,Oakland,5. Normal,Level 2,,,FALSE
3880,94619,Oakland,,,,,FALSE
3908,94611,Oakland,6. Residential,Level 1 (i.e. air cooled),4/2/2022,4/2/2021,TRUE
3916,94603,Oakland,,,,,FALSE
3919,94619,Oakland,,,,,FALSE
3922,94611,Oakland,6. Residential,Level 1 (i.e. air cooled),9/15/2023,9/15/2022,TRUE
4026,94611,Oakland,6. Residential,Level 1 (i.e. air cooled),3/1/2022,,TRUE
4051,94601,Oakland,,,,,TRUE
4081,94611,Oakland,8. Portable/RV/other,,,,FALSE
4141,94621,Oakland,,,,,TRUE
4152,94606,Oakland,,,,,TRUE
4177,94611,Oakland,,,,4/1/2020,FALSE
4262,94621,Oakland,,,,,TRUE
4263,94606,Oakland,,,,,TRUE
4297,94601,Oakland,,,,11/22/2021,TRUE
4351,94611,Oakland,6. Residential,Level 1 (i.e. air cooled),4/24/2024,4/24/2023,TRUE
4357,94605,Oakland,,Level 1 (i.e. air cooled),,,TRUE
4447,94607,Oakland,,,,,TRUE
4465,94603,Oakland,,Level 1 (i.e. air cooled),9/9/2023,,TRUE
4498,94612,Oakland,,,,,TRUE
3134,95465,Occidental,,,,,FALSE
3161,95465,Occidental,7. Remote,,,,FALSE
457,94563,Orinda,,,,,TRUE
567,94563,Orinda,7. Remote,Level 1,1/12/2017,,TRUE
2576,94563,Orinda,,Level 1 (i.e. air cooled),2/8/2024,2/8/2023,TRUE
3523,94563,Orinda,6. Residential,,,,TRUE
3559,94563,Orinda,6. Residential,Level 1 (i.e. air cooled),6/9/2023,5/5/2021,TRUE
3765,94563,Orinda,6. Residential,,,,FALSE
3781,94563,Orinda,6. Residential,Level 1 (i.e. air cooled),5/26/2022,5/26/2021,FALSE
3860,94563,Orinda,,,,,FALSE
4319,94563,Orinda,6. Residential,Level 1 (i.e. air cooled),4/17/2024,4/17/2023,TRUE
588,94044,Pacifica,,Level 1,1/18/2020,1/18/2019,FALSE
944,94044,Pacifica,7. Remote,Level 1 (i.e. air cooled),,,TRUE
1775,94044,Pacifica,1. Life Safety,Level 1 (i.e. air cooled),4/15/2022,4/15/2021,TRUE
1776,,Pacifica,1. Life Safety,Level 3 (i.e. diesel),5/24/2023,5/24/2022,TRUE
2913,94044,Pacifica,,,,,FALSE
3086,94044,Pacifica,,,,,FALSE
3498,94044,Pacifica,1. Life Safety,,,,TRUE
3992,94044,Pacifica,6. Residential,,,,TRUE
4593,94044,Pacifica,5. Normal,Level 1 (i.e. air cooled),4/5/2024,4/5/2023,TRUE
4595,78572,Palmview,,,,,TRUE
435,94301,Palo Alto,6. Residential,Level 1 (i.e. air cooled),5/9/2023,5/9/2022,TRUE
438,94301,Palo Alto,6. Residential,Level 3,9/22/2018,9/22/2017,TRUE
658,94306,Palo Alto,6. Residential,Level 2 (i.e. liquid cooled),2/23/2024,2/23/2023,TRUE
1932,94301,Palo Alto,6. Residential,Level 1 (i.e. air cooled),3/16/2024,3/16/2023,TRUE
2018,,Palo Alto,6. Residential,Level 1 (i.e. air cooled),1/25/2024,1/25/2023,TRUE
2339,94304,Palo Alto,,,1/13/2021,1/13/2020,FALSE
2908,94306,Palo Alto,,,,,FALSE
3244,94301,Palo Alto,,,,,FALSE
3289,94306,Palo Alto,6. Residential,Level 1,,,TRUE
3334,94306,Palo Alto,6. Residential,,,,FALSE
3415,94306,Palo Alto,5. Normal,,2/19/2021,2/20/2020,TRUE
3717,94301,Palo Alto,,,,,TRUE
3927,94303,Palo Alto,5. Normal,,1/1/2021,,TRUE
4035,94303,Palo Alto,5. Normal,,5/9/2023,5/9/2022,TRUE
4038,94301,Palo Alto,,,,,TRUE
4062,94304,Palo Alto,,Level 3 (i.e. diesel),1/1/2021,,TRUE
4063,94301,Palo Alto,6. Residential,Level 1 (i.e. air cooled),7/22/2020,7/22/2019,FALSE
4129,94301,Palo Alto,,Level 1 (i.e. air cooled),4/20/2022,4/20/2021,TRUE
4217,94301,Palo Alto,6. Residential,Level 2 (i.e. liquid cooled),12/1/2022,12/1/2021,TRUE
4613,94303,Palo Alto,,,,,TRUE
3913,1605,Pasig,8. Portable/RV/other,,,,FALSE
1736,93953,Pebble Beach,,,,,TRUE
2709,94060,Pescadero,,,,,FALSE
2893,94060,Pescadero,6. Residential,Level 2,2/7/2019,2/7/2018,FALSE
3126,94060,Pescadero,6. Residential,Level 1 (i.e. air cooled),3/24/2024,3/24/2023,TRUE
1641,94952,Petaluma,,,,,TRUE
4432,94954,Petaluma,5. Normal,Level 2 (i.e. liquid cooled),,2/1/2021,TRUE
11,94611,Piedmont,5. Normal,Level 1 (i.e. air cooled),4/17/2024,4/17/2023,TRUE
3545,94611,Piedmont,6. Residential,,,,FALSE
3562,94611,Piedmont,6. Residential,Level 1 (i.e. air cooled),10/28/2023,10/28/2022,TRUE
3677,94611,Piedmont,,,,,FALSE
3859,94611,Piedmont,,,,,FALSE
179,94523,Pleasant Hill,1. Life Safety,Level 2 (i.e. liquid cooled),1/21/2023,1/21/2022,TRUE
736,94588,Pleasanton,,,,,FALSE
740,94566,Pleasanton,6. Residential,,1/17/2023,1/17/2022,TRUE
916,94588,Pleasanton,6. Residential,Level 1 (i.e. air cooled),2/2/2024,2/2/2023,TRUE
1150,94566,Pleasanton,,,,,TRUE
1450,94566,Pleasanton,,Level 1 (i.e. air cooled),6/13/2023,6/13/2022,TRUE
1745,94566,Pleasanton,5. Normal,Level 2 (i.e. liquid cooled),12/28/2023,12/28/2022,TRUE
2821,94566,Pleasanton,6. Residential,,8/24/2019,8/24/2018,TRUE
2830,94566,Pleasanton,,,,,FALSE
2885,94566,Pleasanton,,,,,FALSE
3009,94566,Pleasanton,,,,,FALSE
3011,94566,Pleasanton,,,,,FALSE
3254,94588,Pleasanton,,,,,FALSE
3303,94588,Pleasanton,5. Normal,,10/14/2021,10/14/2020,TRUE
3361,94588,Pleasanton,5. Normal,,11/9/2019,11/9/2018,TRUE
3770,94566,Pleasanton,,,,,FALSE
3937,94588,Pleasanton,6. Residential,,1/27/2023,1/27/2022,TRUE
4092,94588,Pleasanton,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
4161,94588,Pleasanton,5. Normal,Level 3 (i.e. diesel),,,TRUE
4274,94588,Pleasanton,5. Normal,Level 2 (i.e. liquid cooled),12/14/2022,12/14/2021,TRUE
4473,94566,Pleasanton,6. Residential,,,,TRUE
4504,,Pleasanton,,,,,TRUE
1980,94956,Point Reyes Station,,,2/28/2020,2/28/2019,TRUE
230,94028,Portola Valley,5. Normal,,11/20/2019,11/20/2018,TRUE
288,94028,Portola Valley,,,,,FALSE
717,94028,Portola Valley,6. Residential,,3/22/2024,3/22/2023,TRUE
911,94028,Portola Valley,6. Residential,Level 2 (i.e. liquid cooled),1/1/1999,10/10/2022,FALSE
1149,94028,Portola Valley,6. Residential,,1/25/2024,1/25/2023,TRUE
1177,94028,Portola Valley,6. Residential,,,,TRUE
1232,94028,Portola Valley,6. Residential,,1/26/2018,1/26/2017,TRUE
1376,94028,Portola Valley,,,5/26/2021,5/26/2020,TRUE
1582,94028,Portola Valley,,,1/11/2017,,TRUE
1739,94028,Portola Valley,6. Residential,,,,FALSE
1786,94028,Portola Valley,,,,,FALSE
1787,94028,Portola Valley,6. Residential,Level 2 (i.e. liquid cooled),3/30/2021,3/30/2021,TRUE
1791,,Portola Valley,6. Residential,Level 2,5/2/2018,,TRUE
1893,94028,Portola Valley,6. Residential,Level 1,7/9/2019,7/9/2018,FALSE
2302,94028,Portola Valley,6. Residential,Level 1 (i.e. air cooled),9/14/2023,9/14/2022,TRUE
3311,94028,Portola Valley,,Level 1,,,TRUE
3377,94028,Portola Valley,6. Residential,,7/20/2021,7/20/2020,TRUE
3408,94028,Portola Valley,6. Residential,,1/15/2020,1/15/2019,TRUE
3478,94028,Portola Valley,6. Residential,,1/1/2021,,TRUE
3680,94028,Portola Valley,6. Residential,Level 2,,,FALSE
3682,94028,Portola Valley,6. Residential,Level 2,,,FALSE
3702,94028,Portola Valley,,,,,FALSE
3716,94028,Portola Valley,6. Residential,Level 1,,,FALSE
3725,94028,Portola Valley,,,,,FALSE
3850,94028,Portola Valley,6. Residential,,,,FALSE
3964,94028,Portola Valley,,,,,FALSE
3987,94028,Portola Valley,,,,,FALSE
4064,94028,Portola Valley,6. Residential,Level 1 (i.e. air cooled),10/3/2023,10/3/2022,TRUE
4107,94028,Portola Valley,,Level 1 (i.e. air cooled),,,TRUE
4181,94028,Portola Valley,6. Residential,Level 1 (i.e. air cooled),7/20/2023,7/20/2022,TRUE
3213,83854,Post Falls,5. Normal,,,,FALSE
446,94804,Pt. Richmond,,Level 2 (i.e. liquid cooled),1/12/2022,1/12/2021,TRUE
135,94063,Redwood City,,,,,TRUE
186,94063,Redwood City,,,,,TRUE
583,,Redwood City,6. Residential,,5/19/2016,,TRUE
648,94062,Redwood City,6. Residential,Level 1 (i.e. air cooled),12/3/2022,12/3/2021,TRUE
1112,94062,Redwood City,,,,,FALSE
2234,94065,Redwood City,,,4/1/2022,,TRUE
2287,94062,Redwood City,6. Residential,,6/5/2020,6/5/2019,TRUE
3111,94062,Redwood City,6. Residential,Level 1,,,TRUE
3231,94061,Redwood City,1. Life Safety,,12/16/2022,12/16/2021,TRUE
3241,94063,Redwood City,,Level 1,,,FALSE
4020,94062,Redwood City,,,,,FALSE
4028,94065,Redwood City,,,,,TRUE
4044,94065,Redwood City,5. Normal,Level 1 (i.e. air cooled),8/25/2023,8/25/2022,TRUE
4045,94065,Redwood City,5. Normal,Level 1 (i.e. air cooled),8/25/2023,8/25/2022,TRUE
4125,94063,Redwood City,,,,,TRUE
4142,94062,Redwood City,,Level 1 (i.e. air cooled),3/15/2023,3/15/2022,TRUE
4154,94065,Redwood City,5. Normal,Level 3 (i.e. diesel),6/15/2023,6/15/2022,TRUE
4219,94063,Redwood City,4. Bronze,Level 1 (i.e. air cooled),,,TRUE
4259,94062,Redwood City,6. Residential,Level 2 (i.e. liquid cooled),,,TRUE
4268,94065,Redwood City,,,,,TRUE
4332,94065,Redwood City,,,,,TRUE
4352,94065,Redwood City,,,,,TRUE
4364,94063,Redwood City,4. Bronze,Level 1 (i.e. air cooled),9/7/2023,9/7/2022,TRUE
4365,94063,Redwood City,4. Bronze,Level 1 (i.e. air cooled),9/7/2023,9/7/2022,TRUE
4386,94063,Redwood City,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
429,94065,Redwood Shores,7. Remote,Level 2 (i.e. liquid cooled),12/9/2023,12/9/2022,TRUE
1477,99166,Republic,,,,,FALSE
814,94804,Richmond,5. Normal,,4/12/2023,4/12/2022,TRUE
885,94804,Richmond,,,,,FALSE
2816,94801,Richmond,,,,,FALSE
2848,,Richmond,,,,,FALSE
2892,,Richmond,,,,,FALSE
2924,94804,Richmond,,,,,FALSE
4214,94806,Richmond,7. Remote,,,,TRUE
4306,94801,Richmond,,,,,TRUE
4308,94801,Richmond,5. Normal,Level 3 (i.e. diesel),,10/26/2019,TRUE
4309,94801,Richmond,5. Normal,Level 3 (i.e. diesel),,,TRUE
3428,94957,Ross,6. Residential,,,,TRUE
4036,94904,Ross,7. Remote,Level 2 (i.e. liquid cooled),7/1/2021,12/2/2020,TRUE
1453,94558,Rutherford,7. Remote,Level 2,6/8/2018,6/8/2017,TRUE
3705,94573,Rutherford,,,,,TRUE
327,,Sacramento,1. Life Safety,,,,TRUE
4065,95823,Sacramento,,,,,TRUE
1498,94574,Saint Helena,6. Residential,Level 1,2/19/2020,2/19/2019,TRUE
2052,94574,Saint Helena,6. Residential,Level 2,,,TRUE
165,93907,Salinas,,,,,FALSE
3664,93908,Salinas,,,,,FALSE
293,94960,San Anselmo,6. Residential,Level 1,,2/16/2018,TRUE
1570,94960,San Anselmo,7. Remote,Level 1,,,FALSE
1970,94960,San Anselmo,7. Remote,Level 3,2/1/2018,11/9/2016,FALSE
3796,94960,San Anselmo,5. Normal,Level 2,,,FALSE
427,94066,San Bruno,5. Normal,,,,TRUE
1000,94066,San Bruno,5. Normal,Level 2 (i.e. liquid cooled),8/22/2023,8/22/2022,TRUE
1069,94066,San Bruno,,,3/12/2019,3/12/2018,FALSE
1752,94066,San Bruno,6. Residential,Level 1 (i.e. air cooled),1/25/2024,1/25/2023,TRUE
1827,94066,San Bruno,1. Life Safety,Level 2 (i.e. liquid cooled),12/9/2023,12/9/2022,TRUE
2873,94066,San Bruno,,,,,FALSE
4018,94066,San Bruno,,,,,TRUE
4149,94066,San Bruno,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
173,94070,San Carlos,,,,,FALSE
698,94070,San Carlos,6. Residential,Level 1 (i.e. air cooled),3/22/2024,3/22/2023,TRUE
1418,94070,San Carlos,6. Residential,,6/2/2017,,TRUE
1664,94570,San Carlos,,,,,TRUE
2237,94070,San Carlos,,Level 2 (i.e. liquid cooled),2/10/2024,2/10/2023,TRUE
3470,94070,San Carlos,,,,,FALSE
3619,94070,San Carlos,6. Residential,,1/28/2023,1/28/2022,FALSE
3817,94070,San Carlos,1. Life Safety,,12/10/2020,12/10/2019,TRUE
3942,94070,San Carlos,,,,,FALSE
4166,94070,San Carlos,6. Residential,Level 1 (i.e. air cooled),7/22/2023,7/22/2022,TRUE
4283,94070,San Carlos,,Level 1 (i.e. air cooled),,,TRUE
24,94111,San Francisco,,,,,TRUE
32,94103,San Francisco,,,,,TRUE
147,,San Francisco,,,3/1/2021,,TRUE
