CustomerNumber,CustomerServiceZipCode,CustomerServiceCity,Priority,TechType,NextOilChangeDate,LastOilChangeDate,CustomerIsActive
153,94107,San Francisco,8. Portable/RV/other,,,,FALSE
154,94132,San Francisco,5. Normal,Level 1 (i.e. air cooled),,,TRUE
192,94104,San Francisco,1. Life Safety,Level 3 (i.e. diesel),1/29/2023,1/29/2022,TRUE
204,94122,San Francisco,,,,,TRUE
307,,San Francisco,6. Residential,Level 1 (i.e. air cooled),3/23/2024,3/23/2023,TRUE
314,94124,San Francisco,5. Normal,Level 1,8/9/2017,8/9/2016,TRUE
343,94116,San Francisco,5. Normal,Level 1 (i.e. air cooled),1/18/2023,1/18/2022,TRUE
423,94111,San Francisco,5. Normal,Level 3 (i.e. diesel),9/27/2023,9/27/2022,TRUE
432,94102,San Francisco,,,,,TRUE
444,94127,San Francisco,6. Residential,,12/19/2018,12/19/2017,TRUE
449,94133,San Francisco,,,,,TRUE
512,94131,San Francisco,,,8/10/2017,8/10/2016,TRUE
538,94103,San Francisco,,,,,FALSE
603,94117,San Francisco,,,10/7/2021,10/7/2020,FALSE
769,94103,San Francisco,5. Normal,Level 1 (i.e. air cooled),8/12/2023,8/12/2022,TRUE
961,94108,San Francisco,1. Life Safety,,3/20/2020,3/20/2019,TRUE
973,94103,San Francisco,,,11/30/2016,,TRUE
1002,,San Francisco,5. Normal,,5/2/2015,5/2/2014,TRUE
1191,94131,San Francisco,,,,,FALSE
1263,94103,San Francisco,,,,,TRUE
1386,94124,San Francisco,,,,,FALSE
1438,94109,San Francisco,,,,,FALSE
1465,94107,San Francisco,,,,,FALSE
1471,94115,San Francisco,1. Life Safety,,11/18/2020,11/18/2019,TRUE
1487,94127,San Francisco,5. Normal,,,10/9/2018,TRUE
1515,94110,San Francisco,,,8/9/2017,,TRUE
1613,94105,San Francisco,5. Normal,,,,FALSE
1620,94124,San Francisco,5. Normal,Level 1 (i.e. air cooled),3/8/2023,3/8/2023,TRUE
1650,94115,San Francisco,6. Residential,Level 1,4/24/2018,4/24/2017,TRUE
1657,94108,San Francisco,5. Normal,,4/28/2017,,TRUE
1765,94111,San Francisco,,,2/1/2021,,TRUE
1766,94111,San Francisco,1. Life Safety,,,,FALSE
1768,,San Francisco,,,,,FALSE
1783,,San Francisco,,,9/15/2016,,TRUE
1785,94105,San Francisco,,Level 3 (i.e. diesel),9/6/2023,9/6/2022,TRUE
1829,94112,San Francisco,1. Life Safety,Level 1 (i.e. air cooled),9/12/2023,9/12/2022,TRUE
2038,94102,San Francisco,1. Life Safety,Level 3,,10/25/2015,FALSE
2166,94108,San Francisco,,,,,FALSE
2178,94132-1027,San Francisco,5. Normal,Level 1 (i.e. air cooled),3/9/2024,3/9/2023,TRUE
2194,,San Francisco,,,4/22/2023,4/22/2022,TRUE
2345,94122,San Francisco,,,,,FALSE
2543,,san francisco,,,,,FALSE
2762,94109,San Francisco,,,,,FALSE
2813,94112,San Francisco,,,,,TRUE
2906,94114,San Francisco,,,,,FALSE
2912,94108,San Francisco,,,,,FALSE
2946,94109,San Francisco,,,2/1/2021,,TRUE
3071,94103,San Francisco,,,,,FALSE
3124,94105,San Francisco,,Level 2,,,FALSE
3133,94105,San Francisco,1. Life Safety,Level 2 (i.e. liquid cooled),10/29/2022,10/29/2021,TRUE
3154,94102,San Francisco,,,,,TRUE
3155,94121,San Francisco,6. Residential,,,,TRUE
3163,94103,San Francisco,1. Life Safety,,1/28/2021,1/28/2020,TRUE
3218,94128,San Francisco,,,,,FALSE
3230,94102,San Francisco,,,,,TRUE
3266,94158,San Francisco,,,,,TRUE
3281,94116,San Francisco,,,,,FALSE
3288,94109,San Francisco,5. Normal,,2/17/2024,2/17/2023,TRUE
3299,94158,San Francisco,,,,,FALSE
3307,94102,San Francisco,1. Life Safety,,3/12/2020,3/12/2019,FALSE
3367,94107,San Francisco,,,,,FALSE
3422,94102,San Francisco,5. Normal,,9/17/2020,9/17/2019,TRUE
3459,94132,San Francisco,5. Normal,,,,FALSE
3468,94118,San Francisco,6. Residential,,3/26/2024,3/16/2023,TRUE
3476,94111,San Francisco,1. Life Safety,Level 3 (i.e. diesel),12/4/2022,12/4/2021,TRUE
3490,94105,San Francisco,1. Life Safety,,5/11/2022,5/11/2021,TRUE
3495,94111,San Francisco,,,,,TRUE
3496,94105,San Francisco,1. Life Safety,Level 3 (i.e. diesel),4/18/2024,4/18/2023,TRUE
3497,94111,San Francisco,,,4/18/2024,4/18/2023,TRUE
3502,94111,San Francisco,1. Life Safety,Level 3 (i.e. diesel),4/13/2023,4/13/2022,TRUE
3504,94102,San Francisco,5. Normal,,,,FALSE
3517,94111,San Francisco,1. Life Safety,Level 3 (i.e. diesel),4/19/2024,4/19/2023,TRUE
3518,94111,San Francisco,1. Life Safety,,5/9/2021,5/9/2020,TRUE
3530,94103,San Francisco,5. Normal,,10/9/2021,10/9/2020,TRUE
3604,94127,San Francisco,6. Residential,Level 1 (i.e. air cooled),,4/22/2022,TRUE
3611,94108,San Francisco,5. Normal,Level 3 (i.e. diesel),3/15/2022,3/15/2021,TRUE
3623,94111,San Francisco,,,,,TRUE
3628,94103,San Francisco,5. Normal,Level 2,,,FALSE
3658,94105,San Francisco,1. Life Safety,Level 3 (i.e. diesel),11/30/2022,11/30/2021,TRUE
3661,94102,San Francisco,5. Normal,,,,FALSE
3728,94124,San Francisco,,,,,TRUE
3743,94123,San Francisco,6. Residential,,,,FALSE
3774,94115,San Francisco,5. Normal,,,,FALSE
3792,94115,San Francisco,5. Normal,,,,FALSE
3807,94103,San Francisco,,,,,FALSE
3809,94109,San Francisco,6. Residential,,,,FALSE
3818,94107,San Francisco,5. Normal,Level 3 (i.e. diesel),12/11/2022,12/11/2021,TRUE
3819,94107,San Francisco,5. Normal,Level 3 (i.e. diesel),12/11/2022,12/11/2021,TRUE
3820,94107,San Francisco,,,10/1/2021,,TRUE
3835,94105,San Francisco,1. Life Safety,Level 3 (i.e. diesel),10/29/2022,10/30/2020,TRUE
3837,94105,San Francisco,,,,,TRUE
3847,94103,San Francisco,5. Normal,,,,FALSE
3869,94105,San Francisco,5. Normal,Level 3 (i.e. diesel),10/29/2022,10/29/2021,TRUE
3888,94105,San Francisco,,,,,FALSE
3890,94111,San Francisco,,,,,TRUE
3902,94127,San Francisco,6. Residential,Level 1,,,FALSE
3925,94118,San Francisco,1. Life Safety,Level 2 (i.e. liquid cooled),12/13/2022,12/13/2021,TRUE
3943,94115,San Francisco,5. Normal,Level 3 (i.e. diesel),11/17/2023,11/17/2022,TRUE
3956,94123,San Francisco,,,,,FALSE
3969,94143,San Francisco,,,,,TRUE
3971,94107,San Francisco,,,,,TRUE
3984,94103,San Francisco,1. Life Safety,Level 1 (i.e. air cooled),9/1/2023,9/1/2022,TRUE
4001,94111,San Francisco,,Level 2 (i.e. liquid cooled),11/20/2021,11/20/2020,TRUE
4025,94107,San Francisco,,,12/1/2021,,TRUE
4029,94104,San Francisco,,Level 3 (i.e. diesel),,,TRUE
4094,94109,San Francisco,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
4095,94103,San Francisco,5. Normal,Level 2 (i.e. liquid cooled),10/28/2022,10/28/2021,TRUE
4112,94108,San Francisco,,Level 3 (i.e. diesel),4/9/2023,4/9/2022,TRUE
4126,94111,San Francisco,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4135,94103,San Francisco,1. Life Safety,,4/1/2021,,TRUE
4151,94103,San Francisco,,,,,TRUE
4159,94104,San Francisco,,,,,TRUE
4167,94105,San Francisco,,Level 3 (i.e. diesel),,,TRUE
4174,94109,San Francisco,,Level 3 (i.e. diesel),6/15/2022,,TRUE
4179,94102,San Francisco,,,,,TRUE
4193,94130,San Francisco,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
4238,94134,San Francisco,,,,,TRUE
4243,94103,San Francisco,1. Life Safety,Level 3 (i.e. diesel),8/12/2023,8/12/2022,TRUE
4258,94108,San Francisco,,,1/17/2023,,TRUE
4284,94103,San Francisco,,,,,TRUE
4314,94108,San Francisco,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4323,94132,San Francisco,,,,,TRUE
4340,94105,San Francisco,,,,,TRUE
4424,94102,San Francisco,5. Normal,Level 3 (i.e. diesel),,12/16/2020,TRUE
4427,94132,San Francisco,5. Normal,Level 1 (i.e. air cooled),7/7/2023,7/6/2022,TRUE
4428,94104,San Francisco,5. Normal,Level 3 (i.e. diesel),,,TRUE
4443,94108,San Francisco,5. Normal,Level 3 (i.e. diesel),,,TRUE
4454,94105,San Francisco,5. Normal,Level 3 (i.e. diesel),,,TRUE
4472,94121,San Francisco,6. Residential,Level 1 (i.e. air cooled),10/15/2022,,TRUE
4492,94105,San Francisco,,,,,TRUE
4494,94105,San Francisco,,,,,TRUE
4517,94111,San Francisco,,Level 2 (i.e. liquid cooled),,,TRUE
4563,94109,San Francisco,,,,,TRUE
4615,94102,San Francisco,5. Normal,Level 3 (i.e. diesel),,4/13/2022,TRUE
4617,94107,San Francisco,,,,,TRUE
27,95117,San Jose,,Level 2 (i.e. liquid cooled),5/13/2022,5/13/2021,FALSE
62,95128,San Jose,,,,,TRUE
86,95112,San Jose,,,,,TRUE
167,95131,San Jose,5. Normal,,,,TRUE
175,95110,San Jose,,,,,TRUE
197,95113,San Jose,,,10/28/2016,,TRUE
236,95132,San Jose,5. Normal,Level 2 (i.e. liquid cooled),7/29/2022,7/29/2021,TRUE
340,95121,San Jose,,,,,TRUE
422,95116,San Jose,,,,,TRUE
439,95125,San Jose,,,1/22/2019,1/22/2018,TRUE
565,95116,San Jose,1. Life Safety,Level 2 (i.e. liquid cooled),3/17/2024,3/17/2023,TRUE
640,95126,San Jose,5. Normal,Level 2 (i.e. liquid cooled),2/22/2024,2/22/2023,TRUE
646,95120,San Jose,7. Remote,,9/6/2017,9/6/2017,TRUE
657,95120,San Jose,6: Residential,,,,FALSE
956,,San Jose,,,,,FALSE
1334,95119,San Jose,5. Normal,Level 2,11/7/2019,11/7/2018,TRUE
1340,,San Jose,5. Normal,,,,TRUE
1437,95128,San Jose,5. Normal,Level 3 (i.e. diesel),6/2/2022,6/2/2021,TRUE
1446,95122,San Jose,1. Life Safety,,10/18/2020,10/18/2018,TRUE
1478,95002,San Jose,5. Normal,Level 3 (i.e. diesel),8/16/2023,8/16/2022,TRUE
1513,95124,San Jose,1. Life Safety,Level 1 (i.e. air cooled),2/7/2024,2/14/2022,TRUE
1643,95131,San Jose,5. Normal,,1/14/2018,7/14/2017,TRUE
1685,95128,San Jose,,Level 1 (i.e. air cooled),5/13/2022,5/13/2021,TRUE
1689,95131,San Jose,,,7/28/2016,,TRUE
1700,95128,San Jose,1. Life Safety,Level 3 (i.e. diesel),5/5/2023,5/5/2022,TRUE
1703,,San Jose,,,,,TRUE
1741,95112,San Jose,1. Life Safety,Level 1 (i.e. air cooled),8/12/2022,8/12/2021,TRUE
1774,95117,San Jose,,,6/6/2020,6/6/2019,TRUE
1809,,San Jose,5. Normal,Level 2,7/27/2018,7/27/2017,TRUE
1833,95128,San Jose,1. Life Safety,Level 1 (i.e. air cooled),8/29/2023,8/29/2022,TRUE
1834,95135,San Jose,6. Residential,Level 1,10/21/2016,10/21/2015,FALSE
1887,95128,San Jose,1. Life Safety,,12/16/2016,12/16/2015,TRUE
1914,95116,San Jose,1. Life Safety,Level 2 (i.e. liquid cooled),12/23/2023,12/23/2022,TRUE
1915,95128,San Jose,1. Life Safety,Level 1 (i.e. air cooled),3/24/2022,3/24/2021,TRUE
1927,95131,San Jose,,Level 2 (i.e. liquid cooled),4/11/2023,4/11/2022,TRUE
1928,95131,San Jose,,Level 2 (i.e. liquid cooled),8/1/2021,,TRUE
1989,95136,San Jose,5. Normal,,5/26/2018,5/26/2017,TRUE
2035,,San Jose,5. Normal,Level 2 (i.e. liquid cooled),9/9/2023,9/9/2022,TRUE
2151,95128,San Jose,,Level 2,12/20/2019,12/20/2018,FALSE
2200,95131,San Jose,5. Normal,Level 2 (i.e. liquid cooled),5/24/2022,5/24/2021,TRUE
2201,95131,San Jose,5. Normal,,10/18/2017,,TRUE
2317,95131,San Jose,3. Silver,,,,FALSE
2319,95128,San Jose,5. Normal,,8/18/2021,8/18/2020,TRUE
2323,95128,San Jose,5. Normal,Level 2 (i.e. liquid cooled),8/26/2022,8/26/2021,TRUE
2324,95128,San Jose,5. Normal,,8/13/2021,8/13/2020,TRUE
2325,95128,San Jose,5. Normal,Level 3 (i.e. diesel),9/8/2022,9/8/2021,TRUE
2326,95128,San Jose,5. Normal,Level 3 (i.e. diesel),10/28/2022,10/28/2021,TRUE
2327,95128,San Jose,,,5/12/2021,5/12/2020,TRUE
2328,95128,San Jose,,,5/12/2021,5/12/2020,TRUE
2329,95128,San Jose,5. Normal,Level 3 (i.e. diesel),8/23/2022,8/23/2021,TRUE
2330,95128,San Jose,5. Normal,Level 3 (i.e. diesel),8/23/2022,8/23/2021,TRUE
2331,95128,San Jose,1. Life Safety,Level 3 (i.e. diesel),8/26/2022,8/26/2021,TRUE
2332,95128,San Jose,,,8/12/2021,8/12/2020,TRUE
2333,95128,San Jose,5. Normal,Level 3 (i.e. diesel),8/26/2022,8/26/2021,TRUE
2334,95128,San Jose,,Level 3 (i.e. diesel),9/5/2022,9/5/2021,TRUE
2338,,San Jose,5. Normal,,1/21/2021,1/21/2020,FALSE
2533,95119,San Jose,,,,,FALSE
2777,95131,San Jose,5. Normal,,6/4/2021,6/4/2020,TRUE
2802,95112,San Jose,5. Normal,Level 2,,,FALSE
2803,95112,San Jose,,Level 2,12/31/2019,12/31/2018,TRUE
2824,95134,San Jose,,,,,FALSE
2845,95134,San Jose,5. Normal,Level 2 (i.e. liquid cooled),9/15/2023,9/15/2022,TRUE
2879,95131,San Jose,,,,,FALSE
2880,95136,San Jose,,,,,FALSE
2914,95113,San Jose,,,,,TRUE
2938,95112,San Jose,,,10/19/2018,10/19/2017,TRUE
2939,,san jose,,,10/20/2018,10/20/2017,TRUE
2969,95128,San Jose,,,,,TRUE
2985,95111,San Jose,,,,,TRUE
2986,95131,San Jose,5. Normal,,8/1/2020,8/1/2019,TRUE
3023,,San Jose,,,,,FALSE
3128,95134,San Jose,5. Normal,,8/30/2019,8/30/2018,TRUE
3137,95118,San Jose,,,,,TRUE
3138,95118,San Jose,1. Life Safety,Level 1 (i.e. air cooled),4/15/2023,4/15/2022,TRUE
3148,95123,San Jose,6. Residential,,,,FALSE
3160,95138,San Jose,5. Normal,,,,FALSE
3209,95122,San Jose,,,,,FALSE
3210,95134,San Jose,,,,,FALSE
3219,95134,San Jose,5. Normal,Level 2,,,TRUE
3225,95128,San Jose,1. Life Safety,Level 3 (i.e. diesel),9/2/2022,9/2/2021,TRUE
3226,95128,San Jose,,,6/1/2021,,TRUE
3253,95134,San Jose,,,,,TRUE
3264,95126,San Jose,5. Normal,Level 1 (i.e. air cooled),2/10/2022,2/10/2021,TRUE
3294,95148,San Jose,,,,,FALSE
3295,95110,San Jose,5. Normal,,,,FALSE
3302,95131,San Jose,5. Normal,,2/1/2021,,TRUE
3325,95134,San Jose,,,,,TRUE
3335,95122,San Jose,1. Life Safety,,4/1/2021,,TRUE
3336,95122,San Jose,,,3/14/2020,3/14/2019,TRUE
3340,95119,San Jose,,,,,FALSE
3341,95129,San Jose,5. Normal,,8/14/2020,8/14/2019,FALSE
3346,95110,San Jose,5. Normal,,4/1/2021,,FALSE
3348,95131,San Jose,5. Normal,,1/14/2021,1/14/2020,FALSE
3369,95128,San Jose,,Level 3 (i.e. diesel),9/2/2022,9/2/2021,TRUE
3407,95120,San jose,6. Residential,Level 2,,,FALSE
3462,95127,San Jose,1. Life Safety,Level 1 (i.e. air cooled),2/25/2022,2/25/2021,TRUE
3499,95126,San Jose,,Level 2,,,FALSE
3508,95131,San Jose,5. Normal,,3/5/2021,3/5/2020,FALSE
3509,95131,San Jose,5. Normal,,3/5/2021,3/6/2020,FALSE
3578,95119,San Jose,,,,,FALSE
3659,95131,San Jose,,,,,FALSE
3681,95131,San Jose,,,,,TRUE
3723,95120,San Jose,,,,,FALSE
3729,95138,San Jose,6. Residential,,,,FALSE
3771,95120,San Jose,6. Residential,Level 1 (i.e. air cooled),9/8/2023,9/8/2022,TRUE
3778,,San Jose,,,,,FALSE
3811,95110,San Jose,,Level 3 (i.e. diesel),6/6/2023,6/6/2022,TRUE
3836,95113,San Jose,,Level 3 (i.e. diesel),,,TRUE
3854,95131,San Jose,5. Normal,Level 1 (i.e. air cooled),7/1/2022,7/1/2021,TRUE
3864,95112,San Jose,5. Normal,Level 2 (i.e. liquid cooled),8/3/2023,8/3/2022,TRUE
3882,95126,San Jose,8. Portable/RV/other,,,,FALSE
3883,95126,San Jose,,,6/1/2021,,TRUE
3884,95126,San Jose,,,,,TRUE
3885,95110,San Jose,5. Normal,,,,FALSE
3910,95131,San Jose,4. Bronze,,11/1/2021,,TRUE
3911,95131,San Jose,,Level 1 (i.e. air cooled),4/11/2023,4/11/2022,TRUE
3914,95119,San Jose,5. Normal,,1/7/2023,1/7/2022,TRUE
3962,95131,San Jose,,,,,TRUE
3983,95120,San Jose,,,,,TRUE
4110,95110,San Jose,,Level 3 (i.e. diesel),1/29/2022,1/29/2021,TRUE
4148,95133,San Jose,,,,,TRUE
4162,95128,San Jose,,Level 3 (i.e. diesel),,,TRUE
4163,95128,San Jose,,,,,TRUE
4164,95128,San Jose,1. Life Safety,Level 3 (i.e. diesel),6/6/2021,,TRUE
4165,95128,San Jose,1. Life Safety,Level 3 (i.e. diesel),6/6/2021,,TRUE
4245,95112,San Jose,,,,,TRUE
4321,95117,San Jose,1. Life Safety,Level 3 (i.e. diesel),,,FALSE
4366,95134,San Jose,,,,,TRUE
4378,95134,San Jose,,Level 3 (i.e. diesel),4/13/2024,4/13/2023,TRUE
4408,95118,San Jose,,Level 2 (i.e. liquid cooled),,,TRUE
4425,95135,San Jose,5. Normal,Level 2 (i.e. liquid cooled),,1/1/2021,TRUE
4456,95117,San Jose,1. Life Safety,Level 2 (i.e. liquid cooled),9/2/2023,9/2/2022,TRUE
4475,95135,San Jose,5. Normal,Level 3 (i.e. diesel),12/13/2023,12/13/2022,TRUE
4476,95135,San Jose,5. Normal,Level 3 (i.e. diesel),,12/19/2022,TRUE
4477,95135,San Jose,5. Normal,Level 3 (i.e. diesel),,,TRUE
4484,95135,San Jose,5. Normal,Level 3 (i.e. diesel),3/7/2024,3/7/2023,TRUE
4485,95135,San Jose,5. Normal,Level 3 (i.e. diesel),,,TRUE
4486,95135,San Jose,5. Normal,Level 3 (i.e. diesel),1/3/2024,1/3/2023,TRUE
4487,95135,San Jose,5. Normal,Level 3 (i.e. diesel),,12/14/2022,TRUE
4488,95128,San Jose,5. Normal,Level 3 (i.e. diesel),12/6/2023,12/6/2022,TRUE
4489,95113,San Jose,5. Normal,Level 3 (i.e. diesel),,,TRUE
4490,95135,San Jose,5. Normal,Level 3 (i.e. diesel),,,TRUE
4499,95134,San Jose,5. Normal,,,2/9/2022,TRUE
4500,95128,San Jose,1. Life Safety,Level 2 (i.e. liquid cooled),,2/1/2022,TRUE
4508,95123,San Jose,5. Normal,Level 2 (i.e. liquid cooled),,11/22/2022,TRUE
4509,95123,San Jose,5. Normal,Level 2 (i.e. liquid cooled),,11/28/2022,TRUE
4513,95138,San Jose,5. Normal,,12/14/2023,12/14/2022,TRUE
4558,95131,San Jose,,,,,TRUE
4577,95122,San Jose,,,,,TRUE
2320,95134,San Jose,5. Normal,Level 3 (i.e. diesel),6/10/2023,6/10/2022,TRUE
114,94579,San Leandro,8: Portable/RV/other,,,,FALSE
456,94579,San Leandro,1. Life Safety,,10/9/2019,10/9/2018,TRUE
1318,94577,San Leandro,,Level 3 (i.e. diesel),4/27/2022,,TRUE
1667,94578,San Leandro,5: Normal,,,,FALSE
1984,94577,San Leandro,,,8/12/2016,,FALSE
2253,94578,San Leandro,1. Life Safety,Level 3 (i.e. diesel),3/30/2022,6/3/2020,TRUE
3227,94577,San Leandro,5. Normal,,7/3/2019,7/3/2018,TRUE
3593,94578,San Leandro,5. Normal,,,,FALSE
3597,94577,San Leandro,5. Normal,,,,FALSE
3941,94578,San Leandro,,,,,TRUE
3989,94577,San Leandro,5. Normal,,,,TRUE
4075,94577,San Leandro,6. Residential,Level 2 (i.e. liquid cooled),1/1/2021,,TRUE
4202,94577,San Leandro,,,,,TRUE
4241,94577,San Leandro,,,,,TRUE
4468,94578,San Leandro,,,,,TRUE
4538,94577,San Leandro,,,2/2/2024,,TRUE
4605,94578,San Leandro,6. Residential,Level 1 (i.e. air cooled),4/24/2024,4/24/2023,TRUE
2026,94580,San Lorenzo,5. Normal,,10/15/2015,,FALSE
2883,94580,San Lorenzo,1. Life Safety,Level 2 (i.e. liquid cooled),11/12/2019,11/1/2021,TRUE
4104,94580,San Lorenzo,,,1/1/2022,,TRUE
4382,94580,San Lorenzo,,,,,TRUE
967,,San Martin,7. Remote,Level 1,,,TRUE
1600,95046,San Martin,6. Residential,,11/15/2020,11/15/2019,TRUE
226,94401,San Mateo,6. Residential,,9/5/2018,9/5/2017,TRUE
239,94401,San Mateo,6. Residential,,9/4/2020,9/4/2019,TRUE
286,94402,San Mateo,5. Normal,,12/15/2017,12/15/2016,FALSE
344,94401,San MAteo,5. Normal,Level 3,4/28/2018,4/28/2017,FALSE
348,94401,San Mateo,5. Normal,,10/7/2017,10/6/2016,TRUE
663,94402,San Mateo,,,,,FALSE
743,94402,San Mateo,6. Residential,,3/3/2024,3/3/2023,TRUE
1017,94402,San Mateo,6. Residential,Level 1 (i.e. air cooled),5/18/2022,5/18/2021,TRUE
1088,94403,San Mateo,5. Normal,Level 1 (i.e. air cooled),4/16/2022,4/20/2021,TRUE
1277,,San Mateo,6. Residential,MC,4/15/2016,,TRUE
1746,94403,San Mateo,,Level 1 (i.e. air cooled),2/17/2022,2/17/2021,TRUE
2793,94402,San Mateo,,Level 3,,,FALSE
2843,94402,San Mateo,,,,,FALSE
2852,94403,San Mateo,,,,,TRUE
2936,94402,San Mateo,,,,,FALSE
3033,94403,San Mateo,,,,,TRUE
3085,94402,San Mateo,,,,,FALSE
3127,94401,San Mateo,,,,,FALSE
4136,94403,San Mateo,,,,,FALSE
4201,94403,San Mateo,,Level 2 (i.e. liquid cooled),4/24/2024,4/24/2023,TRUE
4280,94401,San Mateo,5. Normal,,,,FALSE
724,94806,San Pablo,5. Normal,Level 3,4/5/2017,4/4/2016,TRUE
243,94903,San Rafael,6. Residential,,10/15/2020,10/15/2019,TRUE
1078,94903,San Rafael,6. Residential,Level 1,12/13/2017,11/15/2016,TRUE
1362,94901,San Rafael,7. Remote,Level 1 (i.e. air cooled),3/24/2023,3/24/2022,TRUE
2837,94903,San Rafael,6. Residential,,,,TRUE
3022,94901,San Rafael,6. Residential,,10/15/2020,10/15/2019,FALSE
3715,94901,San Rafael,4. Bronze,,,,FALSE
3889,94901,San Rafael,6. Residential,Level 2 (i.e. liquid cooled),6/11/2022,6/11/2021,TRUE
3915,94903,San Rafael,5. Normal,,,,TRUE
4079,94903,San Rafael,,,,,FALSE
2269,94582,San Ramon,6. Residential,,10/27/2021,10/27/2020,TRUE
3694,94583,San Ramon,6. Residential,,,,FALSE
3863,94583,San Ramon,6. Residential,,2/8/2021,2/8/2020,TRUE
