CustomerNumber,CustomerServiceZipCode,CustomerServiceCity,Priority,TechType,NextOilChangeDate,LastOilChangeDate,CustomerIsActive
4467,94583,San Ramon,6. Residential,Level 1 (i.e. air cooled),9/16/2023,9/16/2022,TRUE
3373,94583,San Ramon ,6. Residential,Level 1 (i.e. air cooled),7/21/2022,7/21/2021,TRUE
3121,83864,Sandpoint,,,,,FALSE
199,95050,Santa Clara,,,,,FALSE
221,95050,Santa Clara,1. Life Safety,Level 2 (i.e. liquid cooled),10/3/2023,10/3/2022,TRUE
813,95054,Santa Clara,,,,,FALSE
1518,95054-1817,Santa Clara,5. Normal,,4/20/2021,4/20/2020,FALSE
1680,95054,Santa Clara,5. Normal,,2/4/2021,2/4/2020,TRUE
1780,65054,Santa Clara,5. Normal,Level 2,10/19/2021,10/19/2020,TRUE
1781,95054,Santa Clara,,,10/19/2021,10/19/2020,TRUE
1888,,Santa Clara,5. Normal,,12/8/2016,12/8/2015,TRUE
1889,,Santa Clara,5. Normal,,12/1/2016,12/1/2015,TRUE
1890,95054,Santa Clara,5. Normal,,12/21/2016,12/21/2015,TRUE
2341,95054,Santa Clara,5. Normal,,5/1/2021,,FALSE
2903,95050,Santa Clara,,,,,FALSE
2947,95050,Santa Clara,5. Normal,,2/1/2021,,TRUE
3142,95054,Santa Clara,5. Normal,Level 2 (i.e. liquid cooled),8/29/2023,8/29/2022,TRUE
3396,95054,Santa Clara,5. Normal,Level 2,,,FALSE
3848,95054,Santa Clara,5. Normal,,,,FALSE
3973,95054,Santa Clara,,,,,TRUE
4041,95051,Santa Clara,5. Normal,Level 2 (i.e. liquid cooled),3/3/2023,3/3/2022,TRUE
4073,95054,Santa Clara,,,1/29/2021,,TRUE
4099,95054,Santa Clara,5. Normal,Level 3 (i.e. diesel),,,TRUE
4186,95054,Santa Clara,5. Normal,Level 3 (i.e. diesel),8/2/2023,8/2/2022,TRUE
4433,,Santa Clara,,,,,TRUE
4506,95054,Santa Clara,,,,,TRUE
3852,95060,Santa Cruz,7. Remote,Level 1,,,FALSE
4445,95062,Santa Cruz,,Level 3 (i.e. diesel),,,TRUE
203,95403,Santa Rosa,,,,,TRUE
1579,95404,Santa Rosa,7. Remote,,9/17/2020,9/17/2019,TRUE
2768,95403,Santa Rosa,1. Life Safety,Level 3,,,FALSE
2769,95403,Santa Rosa,1. Life Safety,,,,FALSE
3560,95403,Santa Rosa,,,,,TRUE
4403,95405,Santa Rosa,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
258,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),11/5/2021,11/5/2020,TRUE
486,95070,Saratoga,7. Remote,Level 2 (i.e. liquid cooled),4/25/2024,4/25/2023,TRUE
564,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),11/16/2023,11/16/2022,TRUE
647,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),2/8/2023,2/8/2022,TRUE
653,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),1/11/2024,1/11/2023,TRUE
710,95070,Saratoga,,,,,FALSE
791,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),4/27/2022,4/27/2021,TRUE
901,95070,Saratoga,2. Gold,Level 3 (i.e. diesel),6/4/2021,6/5/2020,FALSE
1070,95070,Saratoga,6. Residential,,3/23/2024,3/22/2023,TRUE
1221,95070,Saratoga,6. Residential,Level 3,3/9/2016,,FALSE
2808,95070,Saratoga,,,,,FALSE
2937,95070,Saratoga,6. Residential,,10/15/2019,10/15/2018,TRUE
2965,95070,Saratoga,,,,,FALSE
3153,95070,Saratoga,,,,,FALSE
3276,95070,Saratoga,,,,,FALSE
3337,95070,Saratoga,,,,,FALSE
3448,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),4/27/2022,4/27/2021,TRUE
3491,95070,Saratoga,6. Residential,,4/7/2024,4/7/2023,TRUE
3654,95070,Saratoga,,,,,TRUE
3662,95070,Saratoga,5. Normal,,10/24/2020,10/24/2019,TRUE
3713,95070,Saratoga,,,,,FALSE
3722,95070,Saratoga,,,,,FALSE
3744,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),2/8/2023,2/8/2022,TRUE
3988,95070,Saratoga,1. Life Safety,,,,TRUE
4090,95070,Saratoga,6. Residential,Level 2 (i.e. liquid cooled),3/29/2022,3/29/2021,TRUE
4381,95070,Saratoga,6. Residential,Level 1 (i.e. air cooled),12/14/2023,12/14/2022,TRUE
4394,95070,Saratoga,6. Residential,,,,TRUE
4421,95070,Saratoga,,,,,TRUE
263,94965-2521,Sausalito,,,,,FALSE
2283,94965,Sausalito,6. Residential,,,,FALSE
3156,94965,Sausalito,,Level 3,3/18/2020,3/18/2019,FALSE
3314,94965,Sausalito,1. Life Safety,,,,FALSE
3579,94965,Sausalito,7. Remote,Level 1 (i.e. air cooled),11/16/2021,,TRUE
3755,94965,Sausalito,5. Normal,,,,TRUE
4203,94965,Sausalito,,,,,TRUE
3070,95066,Scotts Valley,,,1/1/2021,,TRUE
3730,95066,Scotts Valley,6. Residential,,,,FALSE
4275,95066,Scotts Valley,7. Remote,Level 2 (i.e. liquid cooled),10/21/2021,,TRUE
1608,95472,Sebastopol,6. Residential,Level 1,9/29/2020,9/29/2019,FALSE
2951,95472,Sebastopol,,,,,FALSE
3110,95472,Sebastopol,,,,,FALSE
3207,95472,Sebastopol,,,,,FALSE
342,94124,San Francisco,,,,,FALSE
544,,San Francisco,,,,,FALSE
1234,94131,San Francisco,6. Residential,,,12/24/2014,TRUE
1718,,San Francisco,,,12/13/2020,,TRUE
828,95476,Sonoma,,Level 1 (i.e. air cooled),2/8/2024,2/8/2023,TRUE
3074,95476,Sonoma,6. Residential,,7/16/2020,7/16/2019,FALSE
3132,95476,Sonoma,,,,,TRUE
4069,95476,Sonoma,6. Residential,Level 1 (i.e. air cooled),3/2/2023,3/2/2022,TRUE
4096,95073,Soquel,,,,,TRUE
664,94080,South San Francisco,5. Normal,Level 1 (i.e. air cooled),9/12/2023,9/12/2022,TRUE
1756,94080,South San Francisco,1. Life Safety,Level 3,6/27/2020,6/27/2019,TRUE
2807,94080,South San Francisco,,,,,FALSE
2826,94080,South San Francisco,1. Life Safety,Level 3,,,TRUE
3392,94080,South San Francisco,1. Life Safety,Level 3,,,TRUE
3424,94080,South San Francisco,1. Life Safety,,,,FALSE
3429,94080,South San Francisco,6. Residential,Level 1,2/12/2020,2/12/2019,FALSE
3524,94080,South San Francisco,1. Life Safety,Level 3,12/1/2019,,TRUE
3525,94080,South San Francisco,1. Life Safety,Level 3,1/18/2021,1/18/2020,TRUE
3832,94080,South San Francisco,,,,,FALSE
4102,94080,South San Francisco,5. Normal,Level 3 (i.e. diesel),7/2/2022,7/2/2021,TRUE
4124,94080,South San Francisco,,,,,TRUE
4286,94080,South San Francisco,,,,,TRUE
4435,94080,South San Francisco,,,,,TRUE
4436,94080,South San Francisco,,,,,TRUE
3581,94574,St. Helena,6. Residential,,1/7/2021,1/7/2020,FALSE
4057,94574,St. Helena,6. Residential,Level 2 (i.e. liquid cooled),12/22/2023,12/22/2022,TRUE
1217,94305,Stanford,6. Residential,Level 1 (i.e. air cooled),2/7/2023,2/7/2022,TRUE
1384,94305,Stanford,6. Residential,Level 1 (i.e. air cooled),9/21/2023,9/21/2022,TRUE
2776,94305,Stanford,,,6/11/2020,6/11/2019,FALSE
2208,95209,Stockton,1. Life Safety,,5/28/2020,5/28/2019,TRUE
3917,95206,Stockton,,,,,FALSE
3926,95215,Stockton,,,4/1/2021,,TRUE
4067,95203,Stockton,7. Remote,Level 2 (i.e. liquid cooled),,,TRUE
53,94086,Sunnyvale,5. Normal,,,,TRUE
1161,94086,Sunnyvale,6. Residential,Level 1 (i.e. air cooled),4/7/2024,4/7/2023,TRUE
1201,94087,Sunnyvale,6. Residential,,1/24/2023,1/24/2022,TRUE
1505,,Sunnyvale,,,8/16/2017,,FALSE
1740,94087,Sunnyvale,,,,,FALSE
1808,94086,Sunnyvale,,Level 2,9/22/2018,9/22/2017,TRUE
1866,94086,Sunnyvale,,Level 1 (i.e. air cooled),9/26/2023,9/26/2022,TRUE
2340,94085,Sunnyvale,,Level 2 (i.e. liquid cooled),11/5/2021,11/5/2020,FALSE
2923,94085,Sunnyvale,5. Normal,Level 3,,,FALSE
3660,94085,Sunnyvale,5. Normal,,,,FALSE
3735,94087,Sunnyvale,,,,,FALSE
4097,94086,Sunnyvale,5. Normal,Level 3 (i.e. diesel),,,TRUE
4128,94089,Sunnyvale,,,7/1/2021,8/15/2020,TRUE
4146,94087,Sunnyvale,5. Normal,,,,FALSE
4272,94089,Sunnyvale,,,,,TRUE
593,94586,Sunol,6. Residential,Level 1 (i.e. air cooled),4/22/2022,4/22/2020,TRUE
1350,94586,Sunol,7. Remote,Level 1,2/9/2018,2/9/2017,FALSE
2877,94586,Sunol,,,,,FALSE
3438,94586,Sunol,6. Residential,Level 1,,,FALSE
3798,94586,Sunol,5. Normal,,,,FALSE
881,95685,Sutter Creek,1. Life Safety,,,,TRUE
1587,,Tiberon,6. Residential,,1/29/2021,1/29/2020,TRUE
585,94920,Tiburon,6. Residential,,10/15/2015,,TRUE
596,94920,Tiburon,6. Residential,,12/15/2018,12/14/2017,FALSE
2695,94920,Tiburon,,Level 2,,,FALSE
2806,94920,Tiburon,,,,,FALSE
3083,94920,Tiburon,,,,,FALSE
3084,94920,Tiburon,,,,,FALSE
3118,,Tiburon,,,,,FALSE
3205,94920,Tiburon,6. Residential,,1/1/2021,,FALSE
3570,94920,Tiburon,6. Residential,Level 2 (i.e. liquid cooled),5/21/2022,5/21/2021,FALSE
3831,94920,Tiburon,6. Residential,,12/20/2020,12/20/2019,TRUE
4215,94920,Tiburon,,,,,TRUE
4225,94920,Tiburon,5. Normal,Level 3 (i.e. diesel),4/3/2024,4/3/2023,TRUE
4226,94920,Tiburon,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4235,94920,Tiburon,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4409,94920,Tiburon,6. Residential,Level 2 (i.e. liquid cooled),5/21/2022,5/21/2021,TRUE
3357,95376,Tracy,,,,,FALSE
3603,95304,Tracy,5. Normal,,,,FALSE
3930,95304,Tracy,,,,,FALSE
4054,95304,Tracy,,,,,TRUE
4160,95304,Tracy,5. Normal,,,,TRUE
2797,96161,Truckee,,,,,FALSE
36,94587,Union City,,,,,TRUE
403,94587,Union City,5. Normal,,,,FALSE
793,94587,Union City,6. Residential,,7/17/2019,7/17/2018,TRUE
832,94587,Union City,,,,,TRUE
2246,94587,Union City,1. Life Safety,Level 3 (i.e. diesel),4/8/2022,7/7/2020,TRUE
2247,94587,Union City,,,,,FALSE
2255,94587,Union City,1. Life Safety,Level 3 (i.e. diesel),5/20/2020,5/20/2019,TRUE
2256,94587,Union City,1. Life Safety,Level 2 (i.e. liquid cooled),4/3/2024,4/3/2023,TRUE
2775,94587,Union City,,,,,FALSE
3397,94587,Union City,1. Life Safety,Level 2 (i.e. liquid cooled),4/4/2024,4/4/2023,TRUE
3516,94587,Union City,1. Life Safety,,4/8/2021,6/2/2020,TRUE
3558,94587,Union City,,,,,TRUE
3622,94587,Union City,,,,,TRUE
4206,94587,Union City,5. Normal,Level 3 (i.e. diesel),,,TRUE
4345,94587,Union City,5. Normal,Level 3 (i.e. diesel),,,TRUE
4346,94587,Union City,5. Normal,Level 3 (i.e. diesel),,5/9/2020,TRUE
4496,94587,Union City,5. Normal,Level 3 (i.e. diesel),11/17/2023,11/17/2022,TRUE
4557,94587,Union City,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
4592,94587,Union City,,,,,TRUE
206,94590,Vallejo,7. Remote,,2/2/2019,2/2/2018,TRUE
607,94590,Vallejo,,,,,TRUE
3549,,Vandenberg Air Force Base,5. Normal,,,,FALSE
1717,,Various,,,9/24/2016,,FALSE
3432,95689,Volcano,6. Residential,Level 1,,,FALSE
224,94598,Walnut Creek,1. Life Safety,,,,TRUE
254,94598,Walnut Creek,5. Normal,,11/16/2017,,TRUE
614,94598,Walnut Creek,6. Residential,,7/12/2017,,TRUE
691,94597,Walnut Creek,6. Residential,,2/12/2019,2/12/2018,TRUE
1981,94596,Walnut Creek,,,12/15/2016,,TRUE
2882,94598,Walnut Creek,6. Residential,Level 1 (i.e. air cooled),4/20/2024,4/20/2023,TRUE
2956,94598,Walnut Creek,1. Life Safety,,,,FALSE
3426,94598,Walnut Creek,,,,,FALSE
3537,94598,Walnut Creek,6. Residential,Level 2,7/31/2020,7/31/2019,TRUE
4021,94596,Walnut Creek,,,,,TRUE
4098,94598,Walnut Creek,5. Normal,Level 3 (i.e. diesel),,1/1/2018,TRUE
4341,94596,Walnut Creek,5. Normal,,2/4/2023,2/4/2022,TRUE
4545,94596,Walnut Creek,5. Normal,Level 2 (i.e. liquid cooled),,,TRUE
1628,95076,Watsonville,7. Remote,,5/10/2020,5/10/2019,FALSE
3897,95076,Watsonville,5. Normal,,,,FALSE
4322,95076,Watsonville,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4599,95076,Watsonville,5. Normal,,,,TRUE
4603,95076,Watsonville,5. Normal,,,,TRUE
1421,,West Point,6: Residential,,,,FALSE
1762,95605,West Sacramento,7. Remote,,,,TRUE
2957,95492,Windsor,,,,,FALSE
3122,95492,Windsor,,Level 3,,,FALSE
3493,71483,Winnfield,,,,,FALSE
92,94062,Woodside,6. Residential,,7/18/2020,7/18/2019,FALSE
227,94062,Woodside,6. Residential,,4/21/2021,4/21/2020,TRUE
323,94062,Woodside,6. Residential,,11/2/2017,,TRUE
398,94062,Woodside,,,3/6/2024,3/6/2023,TRUE
464,94062,Woodside,6. Residential,,12/8/2017,12/8/2016,FALSE
496,,Woodside,6. Residential,Level 2 (i.e. liquid cooled),3/16/2024,3/16/2023,TRUE
505,,Woodside,6. Residential,,4/21/2021,4/21/2020,TRUE
548,94062,Woodside,7. Remote,Level 1,8/7/2016,8/7/2015,TRUE
587,94062,Woodside,6. Residential,Level 1,9/12/2018,9/12/2017,TRUE
644,94062,Woodside,6. Residential,Level 2,11/29/2018,11/29/2017,TRUE
652,94062,Woodside,6. Residential,Level 2,9/10/2019,9/10/2018,TRUE
662,94062,Woodside,7. Remote,,12/6/2019,12/6/2018,TRUE
681,94062,Woodside,6. Residential,Level 1,1/15/2020,1/15/2019,FALSE
720,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),1/18/2022,1/18/2021,TRUE
734,94062,Woodside,6. Residential,Level 1,2/14/2018,,TRUE
957,94062,Woodside,,,,,TRUE
1028,94062,Woodside,,,,,FALSE
1291,94062,Woodside,5. Normal,,1/12/2018,1/12/2017,TRUE
1411,94062,Woodside,6: Residential,,,,FALSE
1463,94062,Woodside,4. Bronze,Level 2 (i.e. liquid cooled),12/9/2022,12/9/2021,FALSE
1589,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),7/20/2023,7/20/2022,TRUE
1598,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),1/3/2024,1/3/2023,TRUE
1720,94062,Woodside,6. Residential,,,,FALSE
1749,94062,Woodside,6. Residential,,2/13/2021,2/13/2020,TRUE
2202,94062,Woodside,,,4/28/2017,,FALSE
2205,94062,Woodside,6. Residential,,,,FALSE
2423,,Woodside,6. Residential,,8/23/2019,8/23/2018,TRUE
2900,94062,Woodside,6. Residential,,10/24/2017,9/1/2016,TRUE
2907,94062,Woodside,,,,,FALSE
2968,94062,Woodside,4. Bronze,Level 2 (i.e. liquid cooled),12/9/2022,12/9/2021,TRUE
2975,94062,Woodside,6. Residential,Level 2,,,FALSE
2976,94062,Woodside,,,,,FALSE
3020,94062,Woodside,,,,,FALSE
3096,94062,Woodside,6. Residential,Level 2,,,TRUE
3233,94062,Woodside,6. Residential,,2/1/2021,,TRUE
3250,94062,Woodside,6. Residential,Level 1,8/15/2020,8/15/2019,FALSE
3298,94062,Woodside,,,,,FALSE
3309,94062,Woodside,6. Residential,,1/1/2021,,TRUE
3366,94062,Woodside,6. Residential,,,,FALSE
3390,94062,Woodside,6. Residential,Level 2,,5/1/2018,FALSE
3500,94062,Woodside,,,3/1/2022,,TRUE
3616,94062,Woodside,,,3/1/2022,,TRUE
3733,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),8/22/2023,8/22/2022,TRUE
3834,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),4/16/2022,4/16/2021,TRUE
3920,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),9/13/2022,9/13/2021,TRUE
3944,94062,Woodside,6. Residential,Level 1 (i.e. air cooled),7/20/2023,7/20/2022,TRUE
4011,94062,Woodside,6. Residential,,3/9/2023,3/9/2022,TRUE
4043,94062,Woodside,5. Normal,,4/1/2022,1/22/2023,TRUE
4048,94062,Woodside,6. Residential,Level 2 (i.e. liquid cooled),,,FALSE
4172,94062,Woodside,,Level 1 (i.e. air cooled),9/21/2023,9/21/2022,TRUE
4278,94062,Woodside,,,,,TRUE
4279,94062,Woodside,,,,,TRUE
4317,94062,Woodside,,,,,TRUE
4343,94062,Woodside,6. Residential,,,,TRUE
4393,94062,Woodside,5. Normal,Level 2 (i.e. liquid cooled),2/9/2024,2/9/2023,TRUE
4584,94062,Woodside,6. Residential,Level 2 (i.e. liquid cooled),3/22/2024,3/22/2023,TRUE
4587,94062,Woodside,,,,,TRUE
4590,94062,Woodside,,,,,TRUE
4594,94599,Yountville,,,,,TRUE
19,,,,,,,FALSE
34,,,,,,,TRUE
43,,,,,,,TRUE
72,,,,,,,TRUE
99,,,,,,,TRUE
100,,,,,,,FALSE
109,,,,Level 1 (i.e. air cooled),,,TRUE
119,,,,,,,TRUE
138,,,,,2/1/2021,,TRUE
176,,,,,,,TRUE
189,,,,,,,TRUE
190,,,,,,,TRUE
191,,,,,,,TRUE
208,,,,,,,TRUE
282,,,,,6/1/2017,,TRUE
290,,,,,,,TRUE
332,,,,,,,FALSE
779,,,,,,,TRUE
930,,,,,,,FALSE
992,,,,,,,FALSE
1058,,,,,,,TRUE
1123,,,,,9/15/2017,,FALSE
1170,,,,,,,FALSE
1278,,,6. Residential,Level 1 (i.e. air cooled),,,TRUE
1330,,,,,,,FALSE
1395,,,,,,,TRUE
1409,,,,,,,TRUE
1413,,,,,,,FALSE
1467,,,,,,,FALSE
1481,,,,,,,TRUE
1509,,,,,,,FALSE
1520,,,6: Residential,,,,FALSE
1524,,,,,,,TRUE
1541,,,6: Residential,,,,FALSE
1556,,,,,,,FALSE
1583,,,,,,,FALSE
1584,,,,,,,FALSE
1644,,,,,,,FALSE
1679,,,1: Life Safety,,,,FALSE
1684,,,,,,,FALSE
1696,,,,,,,FALSE
1706,,,,,,,FALSE
1782,,,1. Life Safety,Level 3 (i.e. diesel),5/31/2023,5/31/2022,TRUE
1832,,,1. Life Safety,Level 2 (i.e. liquid cooled),8/29/2023,8/29/2022,TRUE
1847,,,,,4/6/2024,4/6/2023,TRUE
1850,,,5. Normal,,10/1/2015,,TRUE
1953,,,,,,,FALSE
1979,,,6. Residential,,7/18/2020,7/18/2019,TRUE
1993,,,,,,,FALSE
1999,,,,,,,FALSE
2003,,,,Level 2,,8/18/2017,FALSE
2004,,,,,,,FALSE
2005,,,,Level 1 (i.e. air cooled),8/31/2022,8/31/2021,TRUE
2009,,,6: Residential,,,,FALSE
2010,,,6: Residential,,,,FALSE
2011,,,6: Residential,,,,FALSE
2012,,,6: Residential,,,,FALSE
2013,,,6: Residential,,,,FALSE
2067,,,,,,,FALSE
2271,,,,,,,TRUE
2277,,,,,,,FALSE
2279,,,,,,,FALSE
2353,,,,,,,FALSE
2397,,,,,,,FALSE
2471,,,,,,,FALSE
2546,,,,,,,TRUE
2622,,,,,,,FALSE
2671,,,,,,,FALSE
2773,,,,,,,FALSE
2784,,,,,,,FALSE
2786,,,,Level 3,,,FALSE
2800,,,,,,,FALSE
2804,,,,,,,FALSE
2809,,,,,,,FALSE
2811,,,,,,,FALSE
2822,,,,,,,FALSE
2823,,,,,,,TRUE
2825,,,,,,,FALSE
2828,,,,,4/14/2018,,FALSE
2831,,,,,,,FALSE
2832,,,,,,,TRUE
2846,,,,Level 2 (i.e. liquid cooled),,,TRUE
2847,,,,,,,FALSE
2855,,,,,,,FALSE
2856,,,,,,,FALSE
2860,,,,,,,FALSE
2861,,,,,,,FALSE
2862,,,,,,,FALSE
2863,,,,,,,FALSE
2865,,,,,,,FALSE
2868,,,,,,,FALSE
2874,,,,,,,FALSE
2876,,,,,,,FALSE
2878,,,,,,,FALSE
2899,,,,,,,FALSE
2901,,,,,,,FALSE
2905,,,,,,,TRUE
2932,,,,,,,FALSE
2933,,,,,,,FALSE
2944,,,,Level 3,,,FALSE
2950,,,,,,,FALSE
2989,,,,,,,FALSE
3001,,,,,,,FALSE
3005,,,,,,,FALSE
3007,,,,,,,TRUE
3008,,,,,,,FALSE
3010,,,,,,,FALSE
3027,,,,,,,FALSE
3087,,,,,,,FALSE
3099,,,,,,,TRUE
3130,,,,,,,FALSE
3139,,,,,,,FALSE
3162,,,,,,,FALSE
3234,,,,,,,FALSE
3235,,,,,,,FALSE
3245,,,,,,,FALSE
3248,,,5. Normal,,,,FALSE
3249,,,6. Residential,Level 1 (i.e. air cooled),10/12/2022,10/12/2021,TRUE
3251,,,6. Residential,,,,FALSE
3258,,,,,,,FALSE
3260,,,,,,,FALSE
3275,,,,,,,TRUE
3283,,,6. Residential,Level 1 (i.e. air cooled),1/17/2023,1/17/2022,TRUE
3292,,,,,,,FALSE
3315,,,5. Normal,Level 1 (i.e. air cooled),12/7/2023,12/7/2022,TRUE
3316,,,5. Normal,Level 2 (i.e. liquid cooled),6/29/2022,6/29/2021,TRUE
3317,,,5. Normal,Level 2 (i.e. liquid cooled),12/7/2023,12/7/2022,TRUE
3318,,,,Level 2 (i.e. liquid cooled),9/28/2023,9/28/2022,TRUE
3319,,,1. Life Safety,Level 1 (i.e. air cooled),12/7/2023,12/7/2022,TRUE
3321,,,1. Life Safety,Level 2 (i.e. liquid cooled),9/28/2023,9/28/2022,TRUE
3323,,,5. Normal,Level 3 (i.e. diesel),12/7/2023,12/7/2022,TRUE
3324,,,5. Normal,Level 3 (i.e. diesel),12/7/2023,12/7/2022,TRUE
3329,,,,,,,FALSE
3332,,,6. Residential,,,,FALSE
3343,,,5. Normal,,1/20/2021,1/20/2020,FALSE
3446,,,6. Residential,Level 1,,,FALSE
3456,,,,,,,FALSE
3464,,,,,7/1/2021,,TRUE
3473,,,,,,,FALSE
3515,,,,,,,FALSE
3521,,,,,,,FALSE
3522,,,,,,,TRUE
3529,,,5. Normal,,2/1/2021,1/1/2015,FALSE
3565,,,,,,,FALSE
3696,,,,,,,FALSE
3762,,,,,,,FALSE
3787,,,6. Residential,,,,FALSE
3898,,,,Level 2 (i.e. liquid cooled),12/28/2022,12/28/2021,TRUE
3950,,,,,10/1/2021,,TRUE
3963,94545,,,,9/1/2020,8/31/2020,TRUE
4005,,,,,,,FALSE
4015,,,,,,,TRUE
4017,,,,,,,TRUE
4023,,,5. Normal,,,,TRUE
4024,,,,,,1/7/2022,TRUE
4068,,,6. Residential,Level 1 (i.e. air cooled),3/9/2023,3/9/2022,TRUE
4083,,,,,,,TRUE
4084,,,,,8/17/2022,8/18/2021,TRUE
4130,,,8. Portable/RV/other,Level 1 (i.e. air cooled),4/19/2022,4/19/2021,TRUE
4190,,,,Level 2 (i.e. liquid cooled),,,TRUE
4200,,,,,,,TRUE
4220,,,,,,,FALSE
4242,,,,,,,TRUE
4244,,,,,,,TRUE
4246,,,,Level 2 (i.e. liquid cooled),3/27/2024,3/27/2023,TRUE
4247,,,1. Life Safety,Level 3 (i.e. diesel),3/1/2024,3/1/2023,TRUE
4248,,,5. Normal,Level 3 (i.e. diesel),3/23/2023,3/23/2022,TRUE
4250,,,,Level 2 (i.e. liquid cooled),3/27/2024,3/27/2023,TRUE
4251,,,,Level 2 (i.e. liquid cooled),1/27/2024,1/27/2023,TRUE
4252,,,,Level 2 (i.e. liquid cooled),3/30/2024,3/30/2023,TRUE
4253,,,,Level 2 (i.e. liquid cooled),3/31/2023,3/31/2023,TRUE
4264,,,,Level 2 (i.e. liquid cooled),,,TRUE
4265,,,,,,,TRUE
4266,,,,,,,TRUE
4273,,,,,,,TRUE
4333,,,,,,,TRUE
4406,,,,,,,TRUE
4461,,,,,,,TRUE
4470,,,,,,,TRUE
4483,,,,,,,TRUE
4512,,,1. Life Safety,Level 3 (i.e. diesel),,,TRUE
4582,,,,,,,TRUE
4604,11225,,,,,,TRUE